datetime,hour,day,month,predictions,Participant_ID
2020-05-18,0,18,5,3292.0,p14
2020-05-19,0,19,5,3996.0,p14
2020-05-20,0,20,5,15916.0,p14
2020-05-21,0,21,5,7030.0,p14
2020-05-22,0,22,5,12622.0,p14
2020-05-23,0,23,5,46794.0,p14
2020-05-24,0,24,5,30514.0,p14
2020-05-25,0,25,5,13782.0,p14
2020-05-26,0,26,5,6267.0,p14
2020-05-27,0,27,5,16583.0,p14
2020-05-28,0,28,5,17206.0,p14
2020-05-29,0,29,5,25766.0,p14
2020-05-30,0,30,5,60982.0,p14
2020-05-31,0,31,5,44772.0,p14
2020-06-01,0,1,6,26418.0,p14
2020-06-02,0,2,6,23503.0,p14
2020-06-03,0,3,6,28385.0,p14
2020-06-04,0,4,6,25664.0,p14
2020-06-05,0,5,6,52614.0,p14
2020-06-06,0,6,6,38398.0,p14
2020-06-07,0,7,6,19119.0,p14
2020-06-08,0,8,6,39856.0,p14
2020-06-09,0,9,6,36466.0,p14
2020-06-10,0,10,6,29463.0,p14
2020-06-11,0,11,6,21491.0,p14
2020-06-12,0,12,6,18155.0,p14
2020-06-13,0,13,6,28571.0,p14
2020-06-14,0,14,6,26935.0,p14
2020-06-15,0,15,6,21996.0,p14
2020-06-16,0,16,6,4433.0,p14
2020-06-17,0,17,6,7038.0,p14
2020-06-18,0,18,6,3292.0,p14
2020-06-19,0,19,6,3996.0,p14
2020-06-20,0,20,6,15916.0,p14
2020-06-21,0,21,6,7030.0,p14
2020-06-22,0,22,6,12622.0,p14
2020-06-23,0,23,6,46794.0,p14
2020-06-24,0,24,6,30514.0,p14
2020-06-25,0,25,6,13782.0,p14
2020-06-26,0,26,6,6267.0,p14
2020-06-27,0,27,6,16583.0,p14
2020-06-28,0,28,6,17206.0,p14
2020-06-29,0,29,6,25766.0,p14
2020-06-30,0,30,6,60982.0,p14
2020-07-01,0,1,7,36030.0,p14
2020-07-02,0,2,7,33115.0,p14
2020-07-03,0,3,7,36178.0,p14
2020-07-04,0,4,7,26796.0,p14
2020-07-05,0,5,7,38376.0,p14
2020-07-06,0,6,7,27994.0,p14
2020-07-07,0,7,7,15937.0,p14
2020-07-08,0,8,7,6255.0,p14
2020-07-09,0,9,7,12494.0,p14
2020-07-10,0,10,7,30965.0,p14
2020-07-11,0,11,7,20121.0,p14
2020-07-12,0,12,7,18418.0,p14
2020-07-13,0,13,7,34814.0,p14
2020-07-14,0,14,7,33784.0,p14
2020-07-15,0,15,7,32148.0,p14
2020-07-16,0,16,7,7642.0,p14
2020-07-17,0,17,7,10247.0,p14
2020-07-18,0,18,7,4160.0,p14
2020-07-19,0,19,7,15303.0,p14
2020-07-20,0,20,7,14691.0,p14
2020-07-21,0,0,0,0.0,p14
2020-07-22,0,0,0,0.0,p14
2020-07-23,0,23,7,41160.0,p14
2020-07-24,0,24,7,38002.0,p14
2020-07-25,0,25,7,16706.0,p14
2020-07-26,0,26,7,14337.0,p14
2020-07-27,0,27,7,25356.0,p14
2020-07-28,0,28,7,10887.0,p14
2020-07-29,0,29,7,21167.0,p14
2020-07-30,0,30,7,48914.0,p14
2020-07-31,0,31,7,35774.0,p14
2020-08-01,0,1,8,36030.0,p14
2020-08-02,0,2,8,33115.0,p14
2020-08-03,0,3,8,36178.0,p14
2020-08-04,0,4,8,26796.0,p14
2020-08-05,0,5,8,38376.0,p14
2020-08-06,0,6,8,27994.0,p14
2020-08-07,0,7,8,15937.0,p14
2020-08-08,0,8,8,6255.0,p14
2020-08-09,0,9,8,12494.0,p14
2020-08-10,0,10,8,30965.0,p14
2020-08-11,0,11,8,20121.0,p14
2020-08-12,0,12,8,18418.0,p14
2020-08-13,0,13,8,34814.0,p14
2020-08-14,0,14,8,33784.0,p14
2020-08-15,0,15,8,32148.0,p14
2020-08-16,0,16,8,7642.0,p14
2020-08-17,0,17,8,10247.0,p14
2020-08-18,0,18,8,4160.0,p14
2020-08-19,0,19,8,15303.0,p14
2020-08-20,0,20,8,14691.0,p14
2020-08-21,0,0,0,0.0,p14
2020-08-22,0,0,0,0.0,p14
2020-08-23,0,23,8,41160.0,p14
2020-08-24,0,24,8,38002.0,p14
2020-08-25,0,25,8,16706.0,p14
2020-08-26,0,26,8,14337.0,p14
2020-08-27,0,27,8,25356.0,p14
2020-08-28,0,28,8,10887.0,p14
2020-08-29,0,29,8,21167.0,p14
2020-08-30,0,30,8,48914.0,p14
2020-08-31,0,31,8,35774.0,p14
2020-09-01,0,1,9,36030.0,p14
2020-09-02,0,2,9,33115.0,p14
2020-09-03,0,3,9,36178.0,p14
2020-09-04,0,4,9,26796.0,p14
2020-09-05,0,5,9,38376.0,p14
2020-09-06,0,6,9,27994.0,p14
2020-09-07,0,7,9,15937.0,p14
2020-09-08,0,8,9,6255.0,p14
2020-09-09,0,9,9,12494.0,p14
2020-09-10,0,10,9,30965.0,p14
2020-09-11,0,11,9,20121.0,p14
2020-09-12,0,12,9,18418.0,p14
2020-09-13,0,13,9,34814.0,p14
2020-09-14,0,14,9,33784.0,p14
2020-09-15,0,15,9,32148.0,p14
2020-09-16,0,16,9,7642.0,p14
2020-09-17,0,17,9,10247.0,p14
2020-09-18,0,18,9,4160.0,p14
2020-09-19,0,19,9,15303.0,p14
2020-09-20,0,20,9,14691.0,p14
2020-09-21,0,0,0,0.0,p14
2020-09-22,0,0,0,0.0,p14
2020-09-23,0,23,9,41160.0,p14
2020-09-24,0,24,9,38002.0,p14
2020-09-25,0,25,9,16706.0,p14
2020-09-26,0,26,9,14337.0,p14
2020-09-27,0,27,9,25356.0,p14
2020-09-28,0,28,9,10887.0,p14
2020-09-29,0,29,9,21167.0,p14
2020-09-30,0,30,9,48914.0,p14
2020-10-01,0,1,10,36030.0,p14
2020-10-02,0,2,10,33115.0,p14
2020-10-03,0,3,10,36178.0,p14
2020-10-04,0,4,10,26796.0,p14
2020-10-05,0,5,10,38376.0,p14
2020-10-06,0,6,10,27994.0,p14
2020-10-07,0,7,10,15937.0,p14
2020-10-08,0,8,10,6255.0,p14
2020-10-09,0,9,10,12494.0,p14
2020-10-10,0,10,10,30965.0,p14
2020-10-11,0,11,10,20121.0,p14
2020-10-12,0,12,10,18418.0,p14
2020-10-13,0,13,10,34814.0,p14
2020-10-14,0,14,10,33784.0,p14
2020-10-15,0,15,10,32148.0,p14
2020-10-16,0,16,10,7642.0,p14
2020-10-17,0,17,10,10247.0,p14
2020-10-18,0,18,10,4160.0,p14
2020-10-19,0,19,10,15303.0,p14
2020-10-20,0,20,10,14691.0,p14
2020-10-21,0,0,0,0.0,p14
2020-10-22,0,0,0,0.0,p14
2020-10-23,0,23,10,41160.0,p14
2020-10-24,0,24,10,38002.0,p14
2020-10-25,0,25,10,16706.0,p14
2020-10-26,0,26,10,14337.0,p14
2020-10-27,0,27,10,25356.0,p14
2020-10-28,0,28,10,10887.0,p14
2020-10-29,0,29,10,21167.0,p14
2020-10-30,0,30,10,48914.0,p14
2020-10-31,0,31,10,35774.0,p14
2020-11-01,0,1,11,36030.0,p14
2020-11-02,0,2,11,33115.0,p14
2020-11-03,0,3,11,36178.0,p14
2020-11-04,0,4,11,26796.0,p14
2020-11-05,0,5,11,38376.0,p14
2020-11-06,0,6,11,27994.0,p14
2020-11-07,0,7,11,15937.0,p14
2020-11-08,0,8,11,6255.0,p14
2020-11-09,0,9,11,12494.0,p14
2020-11-10,0,10,11,30965.0,p14
2020-11-11,0,11,11,20121.0,p14
2020-11-12,0,12,11,18418.0,p14
2020-11-13,0,13,11,34814.0,p14
2020-11-14,0,14,11,33784.0,p14
2020-11-15,0,15,11,32148.0,p14
2020-11-16,0,16,11,7642.0,p14
2020-11-17,0,17,11,10247.0,p14
2020-11-18,0,18,11,4160.0,p14
2020-11-19,0,19,11,15303.0,p14
2020-11-20,0,20,11,14691.0,p14
2020-11-21,0,0,0,0.0,p14
2020-11-22,0,0,0,0.0,p14
2020-11-23,0,23,11,41160.0,p14
2020-11-24,0,24,11,38002.0,p14
2020-11-25,0,25,11,16706.0,p14
2020-11-26,0,26,11,14337.0,p14
2020-11-27,0,27,11,25356.0,p14
2020-11-28,0,28,11,10887.0,p14
2020-11-29,0,29,11,21167.0,p14
2020-11-30,0,30,11,48914.0,p14
2020-12-01,0,1,12,32956.0,p14
2020-12-02,0,2,12,32505.0,p14
2020-12-03,0,3,12,35003.0,p14
2020-12-04,0,4,12,22303.0,p14
2020-12-05,0,5,12,27132.0,p14
2020-12-06,0,6,12,21900.0,p14
2020-12-07,0,7,12,10927.0,p14
2020-12-08,0,0,0,0.0,p14
2020-12-09,0,9,12,1070.0,p14
2020-12-10,0,10,12,21567.0,p14
2020-12-11,0,11,12,9817.0,p14
2020-12-12,0,12,12,11853.0,p14
2020-12-13,0,13,12,27103.0,p14
2020-12-14,0,14,12,26072.0,p14
2020-12-15,0,15,12,24437.0,p14
2020-12-16,0,16,12,1484.0,p14
2020-12-17,0,17,12,3878.0,p14
2020-12-18,0,0,0,0.0,p14
2020-12-19,0,19,12,7296.0,p14
2020-12-20,0,20,12,30954.0,p14
2020-12-21,0,21,12,19405.0,p14
2020-12-22,0,22,12,19986.0,p14
2020-12-23,0,23,12,8733.0,p14
2020-12-24,0,24,12,2953.0,p14
2020-12-25,0,25,12,13199.0,p14
2020-12-26,0,26,12,8382.0,p14
2020-12-27,0,27,12,24479.0,p14
2020-12-28,0,28,12,18466.0,p14
2020-12-29,0,29,12,30878.0,p14
2020-12-30,0,30,12,48289.0,p14
2020-12-31,0,31,12,35150.0,p14
2021-01-01,0,1,1,34471.0,p14
2021-01-02,0,2,1,31556.0,p14
2021-01-03,0,3,1,30459.0,p14
2021-01-04,0,4,1,26522.0,p14
2021-01-05,0,5,1,50041.0,p14
2021-01-06,0,6,1,35000.0,p14
2021-01-07,0,7,1,18005.0,p14
2021-01-08,0,8,1,38742.0,p14
2021-01-09,0,9,1,38676.0,p14
2021-01-10,0,10,1,30312.0,p14
2021-01-11,0,11,1,18955.0,p14
2021-01-12,0,12,1,15618.0,p14
2021-01-13,0,13,1,22273.0,p14
2021-01-14,0,14,1,22718.0,p14
2021-01-15,0,15,1,19415.0,p14
2021-01-16,0,16,1,10181.0,p14
2021-01-17,0,17,1,10006.0,p14
2021-01-18,0,18,1,6396.0,p14
2021-01-19,0,0,0,0.0,p14
2021-01-20,0,20,1,7380.0,p14
2021-01-21,0,21,1,8741.0,p14
2021-01-22,0,22,1,13392.0,p14
2021-01-23,0,23,1,47564.0,p14
2021-01-24,0,24,1,31153.0,p14
2021-01-25,0,25,1,13356.0,p14
2021-01-26,0,26,1,5842.0,p14
2021-01-27,0,27,1,14323.0,p14
2021-01-28,0,28,1,17451.0,p14
2021-01-29,0,29,1,26011.0,p14
2021-01-30,0,30,1,61227.0,p14
2021-01-31,0,31,1,44225.0,p14
2021-02-01,0,1,2,26418.0,p14
2021-02-02,0,2,2,23503.0,p14
2021-02-03,0,3,2,28385.0,p14
2021-02-04,0,4,2,25664.0,p14
2021-02-05,0,5,2,52614.0,p14
2021-02-06,0,6,2,38398.0,p14
2021-02-07,0,7,2,19119.0,p14
2021-02-08,0,8,2,39856.0,p14
2021-02-09,0,9,2,36466.0,p14
2021-02-10,0,10,2,29463.0,p14
2021-02-11,0,11,2,21491.0,p14
2021-02-12,0,12,2,18155.0,p14
2021-02-13,0,13,2,28571.0,p14
2021-02-14,0,14,2,26935.0,p14
2021-02-15,0,15,2,21996.0,p14
2021-02-16,0,16,2,4433.0,p14
2021-02-17,0,17,2,7038.0,p14
2021-02-18,0,18,2,3292.0,p14
2021-02-19,0,19,2,3996.0,p14
2021-02-20,0,20,2,15916.0,p14
2021-02-21,0,21,2,7030.0,p14
2021-02-22,0,22,2,12622.0,p14
2021-02-23,0,23,2,46794.0,p14
2021-02-24,0,24,2,30514.0,p14
2021-02-25,0,25,2,13782.0,p14
2021-02-26,0,26,2,6267.0,p14
2021-02-27,0,27,2,16583.0,p14
2021-02-28,0,28,2,17206.0,p14
2021-03-01,0,1,3,26418.0,p14
2021-03-02,0,2,3,23503.0,p14
2021-03-03,0,3,3,28385.0,p14
2021-03-04,0,4,3,25664.0,p14
2021-03-05,0,5,3,52614.0,p14
2021-03-06,0,6,3,38398.0,p14
2021-03-07,0,7,3,19119.0,p14
2021-03-08,0,8,3,39856.0,p14
2021-03-09,0,9,3,36466.0,p14
2021-03-10,0,10,3,29463.0,p14
2021-03-11,0,11,3,21491.0,p14
2021-03-12,0,12,3,18155.0,p14
2021-03-13,0,13,3,28571.0,p14
2021-03-14,0,14,3,26935.0,p14
2021-03-15,0,15,3,21996.0,p14
2021-03-16,0,16,3,4433.0,p14
2021-03-17,0,17,3,7038.0,p14
2021-03-18,0,18,3,3292.0,p14
2021-03-19,0,19,3,3996.0,p14
2021-03-20,0,20,3,15916.0,p14
2021-03-21,0,21,3,7030.0,p14
2021-03-22,0,22,3,12622.0,p14
2021-03-23,0,23,3,46794.0,p14
2021-03-24,0,24,3,30514.0,p14
2021-03-25,0,25,3,13782.0,p14
2021-03-26,0,26,3,6267.0,p14
2021-03-27,0,27,3,16583.0,p14
2021-03-28,0,28,3,17206.0,p14
2021-03-29,0,29,3,25766.0,p14
2021-03-30,0,30,3,60982.0,p14
2021-03-31,0,31,3,44772.0,p14
2021-04-01,0,1,4,26418.0,p14
2021-04-02,0,2,4,23503.0,p14
2021-04-03,0,3,4,28385.0,p14
2021-04-04,0,4,4,25664.0,p14
2021-04-05,0,5,4,52614.0,p14
2021-04-06,0,6,4,38398.0,p14
2021-04-07,0,7,4,19119.0,p14
2021-04-08,0,8,4,39856.0,p14
2021-04-09,0,9,4,36466.0,p14
2021-04-10,0,10,4,29463.0,p14
2021-04-11,0,11,4,21491.0,p14
2021-04-12,0,12,4,18155.0,p14
2021-04-13,0,13,4,28571.0,p14
2021-04-14,0,14,4,26935.0,p14
2021-04-15,0,15,4,21996.0,p14
2021-04-16,0,16,4,4433.0,p14
2021-04-17,0,17,4,7038.0,p14
2021-04-18,0,18,4,3292.0,p14
2021-04-19,0,19,4,3996.0,p14
2021-04-20,0,20,4,15916.0,p14
2021-04-21,0,21,4,7030.0,p14
2021-04-22,0,22,4,12622.0,p14
2021-04-23,0,23,4,46794.0,p14
2021-04-24,0,24,4,30514.0,p14
2021-04-25,0,25,4,13782.0,p14
2021-04-26,0,26,4,6267.0,p14
2021-04-27,0,27,4,16583.0,p14
2021-04-28,0,28,4,17206.0,p14
2021-04-29,0,29,4,25766.0,p14
