datetime,hour,day,month,predictions,Participant_ID
2021-03-27,0,27,3,14660.0,p09
2021-03-28,0,28,3,17414.0,p09
2021-03-29,0,29,3,18198.0,p09
2021-03-30,0,30,3,18317.0,p09
2021-03-31,0,31,3,18317.0,p09
2021-04-01,0,1,4,27536.0,p09
2021-04-02,0,2,4,58273.0,p09
2021-04-03,0,3,4,76207.0,p09
2021-04-04,0,4,4,24402.0,p09
2021-04-05,0,5,4,15261.0,p09
2021-04-06,0,6,4,22712.0,p09
2021-04-07,0,7,4,29319.0,p09
2021-04-08,0,8,4,54522.0,p09
2021-04-09,0,9,4,31897.0,p09
2021-04-10,0,10,4,35473.0,p09
2021-04-11,0,11,4,20310.0,p09
2021-04-12,0,12,4,23599.0,p09
2021-04-13,0,13,4,21468.0,p09
2021-04-14,0,14,4,27816.0,p09
2021-04-15,0,15,4,38380.0,p09
2021-04-16,0,16,4,33467.0,p09
2021-04-17,0,17,4,30265.0,p09
2021-04-18,0,18,4,25256.0,p09
2021-04-19,0,19,4,61865.0,p09
2021-04-20,0,20,4,36616.0,p09
2021-04-21,0,21,4,34597.0,p09
2021-04-22,0,22,4,68605.0,p09
2021-04-23,0,23,4,71011.0,p09
2021-04-24,0,24,4,21790.0,p09
2021-04-25,0,25,4,23507.0,p09
2021-04-26,0,26,4,15708.0,p09
2021-04-27,0,27,4,14660.0,p09
2021-04-28,0,28,4,17414.0,p09
2021-04-29,0,29,4,18198.0,p09
