Participant_ID,Dates,Steps
p08,2020-08-31,-1713.2518825373197
p08,2020-09-01,388.3311476600978
p08,2020-09-02,-1681.7473217865
p08,2020-09-03,556.0329934617401
p08,2020-09-04,644.4250626576938
p08,2020-09-05,544.202067270992
p08,2020-09-06,1560.4958399579887
p08,2020-09-07,-2105.8446457924215
p08,2020-09-08,-4.261615594322592
p08,2020-09-09,-2074.3400850431253
p08,2020-09-10,163.44023021028147
p08,2020-09-11,251.83229940443147
p08,2020-09-12,151.60930401290102
p08,2020-09-13,1167.9030766962344
p08,2020-09-14,-2498.437409047875
p08,2020-09-15,-396.8543788487417
p08,2020-09-16,-2466.9328482974106
p08,2020-09-17,-229.1525330473521
p08,2020-09-18,-140.7604638488308
p08,2020-09-19,-240.98345923622048
p08,2020-09-20,775.3103134515328
p08,2020-09-21,-2891.030172302978
p08,2020-09-22,-789.4471421074115
p08,2020-09-23,-2859.5256115516945
p08,2020-09-24,-621.7452962960886
p08,2020-09-25,-533.3532271053
p08,2020-09-26,-633.5762224853446
p08,2020-09-27,382.71755018977706
p08,2020-09-28,-3283.6229355603673
p08,2020-09-29,-1182.0399053618332
p08,2020-09-30,-3252.1183748120957
p08,2020-10-01,-1014.3380595626164
p08,2020-10-02,-925.9459903684765
p08,2020-10-03,-1026.168985752408
p08,2020-10-04,-9.875213065729895
p08,2020-10-05,-3676.2156988177558
p08,2020-10-06,-1574.6326686186007
p08,2020-10-07,-3644.7111380602646
p08,2020-10-08,-1406.930822811353
p08,2020-10-09,-1318.5387536118246
p08,2020-10-10,-1418.7617490015289
p08,2020-10-11,-402.4679763166771
p08,2020-10-12,-4068.808462075148
p08,2020-10-13,-1967.2254318730224
p08,2020-10-14,-4037.3039013230073
p08,2020-10-15,-1799.5235860689854
p08,2020-10-16,-1711.1315168750036
p08,2020-10-17,-1811.354512259907
p08,2020-10-18,-795.0607395721872
p08,2020-10-19,-4461.401225330248
p08,2020-10-20,-2359.818195131692
p08,2020-10-21,-4429.896664583409
p08,2020-10-22,-2192.1163493293434
p08,2020-10-23,-2103.724280128266
p08,2020-10-24,-2203.947275517997
p08,2020-10-25,-1187.6535028339424
p08,2020-10-26,-4853.993988589926
p08,2020-10-27,-2752.4109583861114
p08,2020-10-28,-4822.489427831575
p08,2020-10-29,-2584.7091125869756
p08,2020-10-30,-2496.3170433914474
p08,2020-10-31,-2596.540038776092
p08,2020-11-01,-1580.2462660956978
p08,2020-11-02,-5246.586751840805
p08,2020-11-03,-3145.0037216426554
p08,2020-11-04,-5215.082191091979
p08,2020-11-05,-2977.3018758357125
p08,2020-11-06,-2888.9098066347933
p08,2020-11-07,-2989.132802025496
p08,2020-11-08,-1972.8390293449565
p08,2020-11-09,-5639.179515098196
p08,2020-11-10,-3537.596484899428
p08,2020-11-11,-5607.674954346263
p08,2020-11-12,-3369.8946391022428
p08,2020-11-13,-3281.5025699011767
p08,2020-11-14,-3381.7255652925596
p08,2020-11-15,-2365.4317926067124
p08,2020-11-16,-6031.772278353295
p08,2020-11-17,-3930.189248155972
p08,2020-11-18,-6000.267717609006
p08,2020-11-19,-3762.487402350976
p08,2020-11-20,-3674.095333154439
p08,2020-11-21,-3774.3183285416812
p08,2020-11-22,-2758.024555862222
p08,2020-11-23,-6424.365041612975
p08,2020-11-24,-4322.7820114103915
p08,2020-11-25,-6392.860480857173
p08,2020-11-26,-4155.08016559971
p08,2020-11-27,-4066.688096407704
p08,2020-11-28,-4166.911091799775
p08,2020-11-29,-3150.6173191131693
p08,2020-11-30,-6816.957804868076
p08,2020-12-01,-4715.374774669063
p08,2020-12-02,-6785.453244117576
p08,2020-12-03,-4547.672928866244
p08,2020-12-04,-4459.280859664168
p08,2020-12-05,-4559.503855048897
p08,2020-12-06,-3543.210082368676
p08,2020-12-07,-7209.550568118955
p08,2020-12-08,-5107.96753792348
p08,2020-12-09,-7178.046007371857
p08,2020-12-10,-4940.265692117703
p08,2020-12-11,-4851.87362292735
p08,2020-12-12,-4952.096618315961
p08,2020-12-13,-3935.802845630432
p08,2020-12-14,-7602.143331378635
p08,2020-12-15,-5500.560301180253
p08,2020-12-16,-7570.638770626144
p08,2020-12-17,-5332.858455375335
p08,2020-12-18,-5244.466386170695
p08,2020-12-19,-5344.689381565085
p08,2020-12-20,-4328.395608879693
p08,2020-12-21,-7994.736094633736
p08,2020-12-22,-5893.153064434672
p08,2020-12-23,-7963.231533880427
p08,2020-12-24,-5725.451218624072
p08,2020-12-25,-5637.059149433874
p08,2020-12-26,-5737.282144823457
p08,2020-12-27,-4720.988372141446
p08,2020-12-28,-8387.328857891123
p08,2020-12-29,-6285.745827693341
p08,2020-12-30,-8355.824297140829
p08,2020-12-31,-6118.043981893326
p08,2021-01-01,-6029.651912697056
p08,2021-01-02,-6129.874908081552
p08,2021-01-03,-5113.581135396956
p08,2021-01-04,-8779.921621148513
p08,2021-01-05,-6678.338590947761
p08,2021-01-06,-8748.417060391339
p08,2021-01-07,-6510.636745142062
p08,2021-01-08,-6422.244675950318
p08,2021-01-09,-6522.467671339645
p08,2021-01-10,-5506.173898654151
p08,2021-01-11,-9172.514384401684
p08,2021-01-12,-7070.931354202183
p08,2021-01-13,-9141.00982365174
p08,2021-01-14,-6903.229508399694
p08,2021-01-15,-6814.83743920358
p08,2021-01-16,-6915.060434588766
p08,2021-01-17,-5898.76666190341
p08,2021-01-18,-9565.107147656781
p08,2021-01-19,-7463.524117460853
p08,2021-01-20,-9533.602586906025
p08,2021-01-21,-7295.822271657327
p08,2021-01-22,-7207.430202460047
p08,2021-01-23,-7307.65319785583
p08,2021-01-24,-6291.359425165168
p08,2021-01-25,-9957.699910914173
p08,2021-01-26,-7856.116880715272
p08,2021-01-27,-9926.195350168768
p08,2021-01-28,-7688.4150349149595
p08,2021-01-29,-7600.0229657232285
p08,2021-01-30,-7700.2459611049535
p08,2021-01-31,-6683.952188420676
p08,2021-02-01,-10350.29267417156
p08,2021-02-02,-8248.70964397204
p08,2021-02-03,-10318.788113416935
p08,2021-02-04,-8081.007798163695
p08,2021-02-05,-7992.615728966574
p08,2021-02-06,-8092.8387243543575
p08,2021-02-07,-7076.544951671625
p08,2021-02-08,-10742.885437428953
p08,2021-02-09,-8641.30240722859
p08,2021-02-10,-10711.380876677336
p08,2021-02-11,-8473.600561430227
p08,2021-02-12,-8385.208492229756
p08,2021-02-13,-8485.431487612452
p08,2021-02-14,-7469.137714927133
p08,2021-02-15,-11135.478200684054
p08,2021-02-16,-9033.895170485133
p08,2021-02-17,-11103.973639937736
p08,2021-02-18,-8866.193324681684
p08,2021-02-19,-8777.801255483013
p08,2021-02-20,-8878.024250870541
p08,2021-02-21,-7861.730478188886
p08,2021-02-22,-11528.070963943728
p08,2021-02-23,-9426.487933739774
p08,2021-02-24,-11496.566403185907
p08,2021-02-25,-9258.786087939317
p08,2021-02-26,-9170.394018736277
p08,2021-02-27,-9270.617014128635
p08,2021-02-28,-8254.323241438145
p08,2021-03-01,-11920.663727194611
p08,2021-03-02,-9819.080696996323
p08,2021-03-03,-11889.159166446309
p08,2021-03-04,-9651.378851188052
p08,2021-03-05,-9562.986781992744
p08,2021-03-06,-9663.20977737804
p08,2021-03-07,-8646.916004699902
p08,2021-03-08,-12313.256490452
p08,2021-03-09,-10211.673460252867
p08,2021-03-10,-12281.751929700591
p08,2021-03-11,-10043.971614454586
p08,2021-03-12,-9955.579545255927
p08,2021-03-13,-10055.802540645103
p08,2021-03-14,-9039.508767961657
p08,2021-03-15,-12705.849253709392
p08,2021-03-16,-10604.266223509414
p08,2021-03-17,-12674.344692957218
p08,2021-03-18,-10436.56437770332
p08,2021-03-19,-10348.172308509189
p08,2021-03-20,-10448.395303894229
p08,2021-03-21,-9432.101531217168
p08,2021-03-22,-13098.442016962557
p08,2021-03-23,-10996.858986763833
p08,2021-03-24,-13066.937456211503
p08,2021-03-25,-10829.157140952055
p08,2021-03-26,-10740.765071762453
p08,2021-03-27,-10840.988067152322
p08,2021-03-28,-9824.694294468116
p08,2021-03-29,-13491.034780217662
p08,2021-03-30,-11389.451750022507
p08,2021-03-31,-13459.530219471906
p09,2020-04-01,2119.5129371976655
p09,2020-04-02,2866.4629996211374
p09,2020-04-03,7552.383968056219
p09,2020-04-04,7197.594376015979
p09,2020-04-05,3678.5928767564524
p09,2020-04-06,-2381.043052996781
p09,2020-04-07,1989.0814146193827
p09,2020-04-08,2208.0420955312006
p09,2020-04-09,2954.9921579525007
p09,2020-04-10,7640.913126400215
p09,2020-04-11,7286.123534349252
p09,2020-04-12,3767.1220350845397
p09,2020-04-13,-2292.513894667218
p09,2020-04-14,2077.610572951983
p09,2020-04-15,2296.5712538647363
p09,2020-04-16,3043.521316275056
p09,2020-04-17,7729.4422847294145
p09,2020-04-18,7374.652692673172
p09,2020-04-19,3855.651193410573
p09,2020-04-20,-2203.9847363348294
p09,2020-04-21,2166.139731272144
p09,2020-04-22,2385.1004121900705
p09,2020-04-23,3132.050474606419
p09,2020-04-24,7817.9714430586155
p09,2020-04-25,7463.181851006446
p09,2020-04-26,3944.180351737633
p09,2020-04-27,-2115.4555780024975
p09,2020-04-28,2254.6688896108644
p09,2020-04-29,2473.6295705318066
p09,2020-04-30,3220.57963294644
p09,2020-05-01,7906.500601385102
p09,2020-05-02,7551.711009346462
p09,2020-05-03,4032.709510064694
p09,2020-05-04,-2026.9264196701092
p09,2020-05-05,2343.1980479373447
p09,2020-05-06,2562.158728857142
p09,2020-05-07,3309.108791277803
p09,2020-05-08,7995.029759714301
p09,2020-05-09,7640.240167679733
p09,2020-05-10,4121.238668391753
p09,2020-05-11,-1938.3972613405476
p09,2020-05-12,2431.727206276064
p09,2020-05-13,2650.687887191042
p09,2020-05-14,3397.637949609166
p09,2020-05-15,8083.5589180509
p09,2020-05-16,7728.769326003656
p09,2020-05-17,4209.767826717786
p09,2020-05-18,-1849.868103005389
p09,2020-05-19,2520.2563646147846
p09,2020-05-20,2739.217045524577
p09,2020-05-21,3486.1671079405296
p09,2020-05-22,8172.088076387498
p09,2020-05-23,7817.298484336929
p09,2020-05-24,4298.296985071879
p09,2020-05-25,-1761.3389446758279
p09,2020-05-26,2608.7855229473853
p09,2020-05-27,2827.7462038581125
p09,2020-05-28,3574.696266271743
p09,2020-05-29,8260.617234706586
p09,2020-05-30,7905.827642670201
p09,2020-05-31,4386.82614339894
p09,2020-06-01,-1672.8097863434386
p09,2020-06-02,2697.3146812799864
p09,2020-06-03,2916.2753621834463
p09,2020-06-04,3663.2254245944487
p09,2020-06-05,8349.146393035786
p09,2020-06-06,7994.356800994123
p09,2020-06-07,4475.355301725999
p09,2020-06-08,-1584.2806280110499
p09,2020-06-09,2785.8438396001466
p09,2020-06-10,3004.804520525182
p09,2020-06-11,3751.754582934469
p09,2020-06-12,8437.675551372384
p09,2020-06-13,8082.8859593273955
p09,2020-06-14,4563.884460079065
p09,2020-06-15,-1495.7514696786611
p09,2020-06-16,2874.372997938866
p09,2020-06-17,3093.3336788505167
p09,2020-06-18,3840.2837412658323
p09,2020-06-19,8526.204709708984
p09,2020-06-20,8171.415117667411
p09,2020-06-21,4652.413618407152
p09,2020-06-22,-1407.222311349099
p09,2020-06-23,2962.902156265347
p09,2020-06-24,3181.8628371758514
p09,2020-06-25,3928.812899588388
p09,2020-06-26,8614.73386804558
p09,2020-06-27,8259.944275996007
p09,2020-06-28,4740.942776733186
p09,2020-06-29,-1318.6931530167094
p09,2020-06-30,3051.4313146040677
p09,2020-07-01,3270.3919955097526
p09,2020-07-02,4017.342057919752
p09,2020-07-03,8703.263026374781
p09,2020-07-04,8348.473434324605
p09,2020-07-05,4829.4719350592195
p09,2020-07-06,-1230.1639946843798
p09,2020-07-07,3139.9604729366683
p09,2020-07-08,3358.9211538432883
p09,2020-07-09,4105.871216259772
p09,2020-07-10,8791.792184718779
p09,2020-07-11,8437.002592657878
p09,2020-07-12,4918.001093387305
p09,2020-07-13,-1141.63483635199
p09,2020-07-14,3228.489631269269
p09,2020-07-15,3447.450312176822
p09,2020-07-16,4194.400374599792
p09,2020-07-17,8880.321343030468
p09,2020-07-18,8525.531750997892
p09,2020-07-19,5006.5302517133405
p09,2020-07-20,-1053.105678022428
p09,2020-07-21,3317.018789601869
p09,2020-07-22,3535.9794705025242
p09,2020-07-23,4282.929532922499
p09,2020-07-24,8968.850501367066
p09,2020-07-25,8614.06090932649
p09,2020-07-26,5095.0594100404
p09,2020-07-27,-964.5765196872144
p09,2020-07-28,3405.5479479281494
p09,2020-07-29,3624.508628844259
p09,2020-07-30,4371.458691262518
p09,2020-07-31,9057.379659703665
p09,2020-08-01,8702.590067655088
p09,2020-08-02,5183.588568393466
p09,2020-08-03,-876.0473613576514
p09,2020-08-04,3494.0771062607505
p09,2020-08-05,3713.037787169593
p09,2020-08-06,4459.987849593882
p09,2020-08-07,9145.908818040265
p09,2020-08-08,8791.119225988361
p09,2020-08-09,5272.117726721553
p09,2020-08-10,-787.5182030280894
p09,2020-08-11,3582.6062645933507
p09,2020-08-12,3801.5669455031284
p09,2020-08-13,4548.517007916438
p09,2020-08-14,9234.43797635195
p09,2020-08-15,8879.648384312282
p09,2020-08-16,5360.646885047587
p09,2020-08-17,-698.989044692873
p09,2020-08-18,3671.1354229135095
p09,2020-08-19,3890.096103836663
p09,2020-08-20,4637.046166247801
p09,2020-08-21,9322.967134681152
p09,2020-08-22,8968.177542645555
p09,2020-08-23,5449.176043374646
p09,2020-08-24,-610.4598863633701
p09,2020-08-25,3759.66458125223
p09,2020-08-26,3978.6252621701997
p09,2020-08-27,4725.575324587821
p09,2020-08-28,9411.49629302515
p09,2020-08-29,9056.706700985571
p09,2020-08-30,5537.705201701707
p09,2020-08-31,-521.9307280309795
p09,2020-09-01,3848.1937395787113
p09,2020-09-02,4067.1544204955335
p09,2020-09-03,4814.104482910528
p09,2020-09-04,9500.025451354348
p09,2020-09-05,9145.235859314167
p09,2020-09-06,5626.234360028767
p09,2020-09-07,-433.40156970141743
p09,2020-09-08,3936.7228979174306
p09,2020-09-09,4155.683578829434
p09,2020-09-10,4902.63364124174
p09,2020-09-11,9588.554609690947
p09,2020-09-12,9233.765017642763
p09,2020-09-13,5714.7635183548
p09,2020-09-14,-344.8724113662611
p09,2020-09-15,4025.2520562561513
p09,2020-09-16,4244.21273716297
p09,2020-09-17,4991.162799573103
p09,2020-09-18,9677.083768027547
p09,2020-09-19,9322.294175976036
p09,2020-09-20,5803.29267670992
p09,2020-09-21,-256.343253036699
p09,2020-09-22,4113.781214582634
p09,2020-09-23,4332.741895496504
p09,2020-09-24,5079.6919579131245
p09,2020-09-25,9765.612926346636
p09,2020-09-26,9410.82333430931
p09,2020-09-27,5891.821835035951
p09,2020-09-28,-167.81409470431026
p09,2020-09-29,4202.310372921354
p09,2020-09-30,4421.27105382184
p09,2020-10-01,5168.221116235831
p09,2020-10-02,9854.142084675834
p09,2020-10-03,9499.352492633232
p09,2020-10-04,5980.350993363012
p09,2020-10-05,-79.28493637191968
p09,2020-10-06,4290.839531241512
p09,2020-10-07,4509.800212163574
p09,2020-10-08,5256.750274575851
p09,2020-10-09,9942.671243019831
p09,2020-10-10,9587.881650966505
p09,2020-10-11,6068.880151717106
p09,2020-10-12,9.244221960467257
p09,2020-10-13,4379.368689580233
p09,2020-10-14,4598.329370489276
p09,2020-10-15,5345.279432907214
p09,2020-10-16,10031.20040134903
p09,2020-10-17,9676.410809306519
p09,2020-10-18,6157.409310044164
p09,2020-10-19,97.77338029002931
p09,2020-10-20,4467.8978479067155
p09,2020-10-21,4686.85852881461
p09,2020-10-22,5433.80859122977
p09,2020-10-23,10119.729559685627
p09,2020-10-24,9764.939967635117
p09,2020-10-25,6245.938468370198
p09,2020-10-26,186.30253862524387
p09,2020-10-27,4556.427006245434
p09,2020-10-28,4775.387687156346
p09,2020-10-29,5522.337749561132
p09,2020-10-30,10208.25871801483
p09,2020-10-31,9853.469125963715
p09,2020-11-01,6334.467626696232
p09,2020-11-02,274.8316969547486
p09,2020-11-03,4644.956164578034
p09,2020-11-04,4863.916845481681
p09,2020-11-05,5610.866907901153
p09,2020-11-06,10296.787876358827
p09,2020-11-07,9941.998284308407
p09,2020-11-08,6422.996785024318
p09,2020-11-09,363.3608552871374
p09,2020-11-10,4733.485322898196
p09,2020-11-11,4952.446003815216
p09,2020-11-12,5699.39606622386
p09,2020-11-13,10385.317034670516
p09,2020-11-14,10030.527442632327
p09,2020-11-15,6511.5259433503525
p09,2020-11-16,451.89001361670034
p09,2020-11-17,4822.014481230796
p09,2020-11-18,5040.975162140916
p09,2020-11-19,5787.925224563881
p09,2020-11-20,10473.846193007113
p09,2020-11-21,10119.0566009656
p09,2020-11-22,6600.0551016774125
p09,2020-11-23,540.4191719519158
p09,2020-11-24,4910.543639569516
p09,2020-11-25,5129.504320482651
p09,2020-11-26,5876.4543829039
p09,2020-11-27,10562.375351343713
p09,2020-11-28,10207.585759294197
p09,2020-11-29,6688.5842600315045
p09,2020-11-30,628.948330281477
p09,2020-12-01,4999.072797895998
p09,2020-12-02,5218.033478807986
p09,2020-12-03,5964.9835412266075
p09,2020-12-04,10650.9045096628
p09,2020-12-05,10296.11491762747
p09,2020-12-06,6777.1134183585655
p09,2020-12-07,717.4774886109817
p09,2020-12-08,5087.601956234717
p09,2020-12-09,5306.562637141521
p09,2020-12-10,6053.51269955782
p09,2020-12-11,10739.433667991998
p09,2020-12-12,10384.64407595139
p09,2020-12-13,6865.642576684599
p09,2020-12-14,806.0066469461981
p09,2020-12-15,5176.131114554877
p09,2020-12-16,5395.091795475057
p09,2020-12-17,6142.041857889182
p09,2020-12-18,10827.962826335995
p09,2020-12-19,10473.173234284663
p09,2020-12-20,6954.1717350126855
p09,2020-12-21,894.5358052757601
p09,2020-12-22,5264.660272893598
p09,2020-12-23,5483.620953808591
p09,2020-12-24,6230.571016229203
p09,2020-12-25,10916.491984665197
p09,2020-12-26,10561.70239262468
p09,2020-12-27,7042.700893338719
p09,2020-12-28,983.0649636081489
p09,2020-12-29,5353.1894312200775
p09,2020-12-30,5572.150112133926
p09,2020-12-31,6319.100174543102
p09,2021-01-01,11005.021142994396
p09,2021-01-02,10650.231550953278
p09,2021-01-03,7131.230051665779
p09,2021-01-04,1071.5941219405377
p09,2021-01-05,5441.718589558798
p09,2021-01-06,5660.679270476028
p09,2021-01-07,6407.6293328831225
p09,2021-01-08,11093.550301330994
p09,2021-01-09,10738.760709281874
p09,2021-01-10,7219.759210018846
p09,2021-01-11,1160.1232802728682
p09,2021-01-12,5530.247747897518
p09,2021-01-13,5749.208428801363
p09,2021-01-14,6496.158491214485
p09,2021-01-15,11182.079459667595
p09,2021-01-16,10827.289867615147
p09,2021-01-17,7308.288368346931
p09,2021-01-18,1248.6524386024312
p09,2021-01-19,5618.7769062239995
p09,2021-01-20,5837.737587134897
p09,2021-01-21,6584.68764954585
p09,2021-01-22,11270.608617986682
p09,2021-01-23,10915.819025939067
p09,2021-01-24,7396.817526672966
p09,2021-01-25,1337.181596934819
p09,2021-01-26,5707.306064562719
p09,2021-01-27,5926.266745460598
p09,2021-01-28,6673.216807877211
p09,2021-01-29,11359.13777631588
p09,2021-01-30,11004.348184272341
p09,2021-01-31,7485.346685000026
p09,2021-02-01,1425.7107552672078
p09,2021-02-02,5795.835222882881
p09,2021-02-03,6014.795903802334
p09,2021-02-04,6761.745966217233
p09,2021-02-05,11447.66693465988
p09,2021-02-06,11092.87734261703
p09,2021-02-07,7573.875843354117
p09,2021-02-08,1514.2399135995956
p09,2021-02-09,5884.364381215479
p09,2021-02-10,6103.3250621276675
p09,2021-02-11,6850.2751245399395
p09,2021-02-12,11536.196092989077
p09,2021-02-13,11181.40650094563
p09,2021-02-14,7662.405001681177
p09,2021-02-15,1602.7690719291595
p09,2021-02-16,5972.89353954808
p09,2021-02-17,6191.854220453004
p09,2021-02-18,6938.8042828711505
p09,2021-02-19,11624.725251325677
p09,2021-02-20,11269.935659274228
p09,2021-02-21,7750.93416000721
p09,2021-02-22,1691.2982302643723
p09,2021-02-23,6061.422697874361
p09,2021-02-24,6280.383378794737
p09,2021-02-25,7027.333441202515
p09,2021-02-26,11713.254409662275
p09,2021-02-27,11358.464817602824
p09,2021-02-28,7839.463318335299
p09,2021-03-01,1779.8273885938788
p09,2021-03-02,6149.95185620696
p09,2021-03-03,6368.9125371200735
p09,2021-03-04,7115.862599542536
p09,2021-03-05,11801.783567981362
p09,2021-03-06,11446.993975947516
p09,2021-03-07,7927.992476661331
p09,2021-03-08,1868.3565469262658
p09,2021-03-09,6238.481014539561
p09,2021-03-10,6457.441695453608
p09,2021-03-11,7204.391757865241
p09,2021-03-12,11890.312726310563
p09,2021-03-13,11535.523134271436
p09,2021-03-14,8016.521634987365
p09,2021-03-15,1956.8857052586554
p09,2021-03-16,6327.010172872162
p09,2021-03-17,6545.9708537875085
p09,2021-03-18,7292.920916205262
p09,2021-03-19,11978.841884647161
p09,2021-03-20,11624.052292604709
p09,2021-03-21,8105.050793314426
p09,2021-03-22,2045.414863590986
p09,2021-03-23,6415.539331210882
p09,2021-03-24,6634.500012121044
p09,2021-03-25,7381.450074545283
p09,2021-03-26,12067.37104298376
p10,2020-04-01,7642.690246241438
p10,2020-04-02,7690.308213118787
p10,2020-04-03,6615.0537330533125
p10,2020-04-04,13793.28924368971
p10,2020-04-05,8643.467718577669
p10,2020-04-06,5212.122263025863
p10,2020-04-07,6103.93204209213
p10,2020-04-08,7900.943317502196
p10,2020-04-09,7948.561284382266
p10,2020-04-10,6873.3068043168905
p10,2020-04-11,14051.542314956056
p10,2020-04-12,8901.720789844609
p10,2020-04-13,5470.375334294773
p10,2020-04-14,6362.185113360544
p10,2020-04-15,8159.196388762952
p10,2020-04-16,8206.814355652075
p10,2020-04-17,7131.559875585104
p10,2020-04-18,14309.795386217478
p10,2020-04-19,9159.973861098031
p10,2020-04-20,5728.628405553971
p10,2020-04-21,6620.438184613243
p10,2020-04-22,8417.449460033358
p10,2020-04-23,8465.067426915553
p10,2020-04-24,7389.812946853322
p10,2020-04-25,14568.048457483825
p10,2020-04-26,9418.226932358211
p10,2020-04-27,5986.8814768225675
p10,2020-04-28,6878.6912558709155
p10,2020-04-29,8675.702531284465
p10,2020-04-30,8723.32049817239
p10,2020-05-01,7648.066018098681
p10,2020-05-02,14826.301528740387
p10,2020-05-03,9676.480003618393
p10,2020-05-04,6245.134548081766
p10,2020-05-05,7136.944327150075
p10,2020-05-06,8933.955602554872
p10,2020-05-07,8981.573569435866
p10,2020-05-08,7906.319089366893
p10,2020-05-09,15084.554600006737
p10,2020-05-10,9934.733074878573
p10,2020-05-11,6503.387619350678
p10,2020-05-12,7395.197398407747
p10,2020-05-13,9192.208673816525
p10,2020-05-14,9239.826640699344
p10,2020-05-15,8164.57216063279
p10,2020-05-16,15342.807671268154
p10,2020-05-17,10192.986146131998
p10,2020-05-18,6761.64069060956
p10,2020-05-19,7653.450469665416
p10,2020-05-20,9450.46174507728
p10,2020-05-21,9498.079711962824
p10,2020-05-22,8422.825231898685
p10,2020-05-23,15601.060742534506
p10,2020-05-24,10451.239217416814
p10,2020-05-25,7019.893761878473
p10,2020-05-26,7911.703540933831
p10,2020-05-27,9708.714816338037
p10,2020-05-28,9756.332783225991
p10,2020-05-29,8681.078303146362
p10,2020-05-30,15859.313813800853
p10,2020-05-31,10709.492288676995
p10,2020-06-01,7278.146833137672
p10,2020-06-02,8169.956612202248
p10,2020-06-03,9966.967887608444
p10,2020-06-04,10014.585854496114
p10,2020-06-05,8939.331374414578
p10,2020-06-06,16117.566885062273
p10,2020-06-07,10967.745359937175
p10,2020-06-08,7536.399904396867
p10,2020-06-09,8428.209683454947
p10,2020-06-10,10225.22095885955
p10,2020-06-11,10272.838925752949
p10,2020-06-12,9197.584445680475
p10,2020-06-13,16375.819956328625
p10,2020-06-14,11225.998431215236
p10,2020-06-15,7794.652975656067
p10,2020-06-16,8686.462754712617
p10,2020-06-17,10483.474030129955
p10,2020-06-18,10531.091997016425
p10,2020-06-19,9455.837516946369
p10,2020-06-20,16634.073027585186
p10,2020-06-21,11484.251502482171
p10,2020-06-22,8052.906046924978
p10,2020-06-23,8944.715825991778
p10,2020-06-24,10741.727101400364
p10,2020-06-25,10789.345068286237
p10,2020-06-26,9714.090588212266
p10,2020-06-27,16892.32609884907
p10,2020-06-28,11742.504573735598
p10,2020-06-29,8311.159118184176
p10,2020-06-30,9202.968897249448
p10,2020-07-01,10999.980172662014
p10,2020-07-02,11047.598139549715
p10,2020-07-03,9972.343659480479
p10,2020-07-04,17150.579170112953
p10,2020-07-05,12000.75764498902
p10,2020-07-06,8569.412189452774
p10,2020-07-07,9461.221968517864
p10,2020-07-08,11258.23324392277
p10,2020-07-09,11305.851210806552
p10,2020-07-10,10230.596730744057
p10,2020-07-11,17408.8322413793
p10,2020-07-12,12259.010716255958
p10,2020-07-13,8827.665260711972
p10,2020-07-14,9719.475039786279
p10,2020-07-15,11516.486315183527
p10,2020-07-16,11564.104282063387
p10,2020-07-17,10488.849801994056
p10,2020-07-18,17667.085312635863
p10,2020-07-19,12517.263787509382
p10,2020-07-20,9085.918331980884
p10,2020-07-21,9977.728111054696
p10,2020-07-22,11774.739386454827
p10,2020-07-23,11822.357353333507
p10,2020-07-24,10747.10287325995
p10,2020-07-25,17925.338383899747
p10,2020-07-26,12775.516858769563
p10,2020-07-27,9344.171403230368
p10,2020-07-28,10235.98118229665
p10,2020-07-29,12032.992457705936
p10,2020-07-30,12080.610424590344
p10,2020-07-31,11005.355944525847
p10,2020-08-01,18183.591455163634
p10,2020-08-02,13033.769930047622
p10,2020-08-03,9602.42447449928
p10,2020-08-04,10494.234253565064
p10,2020-08-05,12291.245528976342
p10,2020-08-06,12338.86349585382
p10,2020-08-07,11263.609015791742
p10,2020-08-08,18441.84452642998
p10,2020-08-09,13292.023001314563
p10,2020-08-10,9860.677545768192
p10,2020-08-11,10752.48732483348
p10,2020-08-12,12549.4986002371
p10,2020-08-13,12597.116567123632
p10,2020-08-14,11521.862087041736
p10,2020-08-15,18700.0975976914
p10,2020-08-16,13550.276072567984
p10,2020-08-17,10118.930617017675
p10,2020-08-18,11010.740396086177
p10,2020-08-19,12807.751671497857
p10,2020-08-20,12855.36963838711
p10,2020-08-21,11780.115158309953
p10,2020-08-22,18958.35066895775
p10,2020-08-23,13808.529143828166
p10,2020-08-24,10377.183688295987
p10,2020-08-25,11268.993467343847
p10,2020-08-26,13066.004742758614
p10,2020-08-27,13113.622709643947
p10,2020-08-28,12038.36822957353
p10,2020-08-29,19216.603740214312
p10,2020-08-30,14066.782215088346
p10,2020-08-31,10635.436759555185
p10,2020-09-01,11527.246538623012
p10,2020-09-02,13324.257814029019
p10,2020-09-03,13371.875780914064
p10,2020-09-04,12296.621300841745
p10,2020-09-05,19474.856811478196
p10,2020-09-06,14325.035286348528
p10,2020-09-07,10893.689830824094
p10,2020-09-08,11785.49960988068
p10,2020-09-09,13582.51088529067
p10,2020-09-10,13630.128852177233
p10,2020-09-11,12554.874372107643
p10,2020-09-12,19733.10988274208
p10,2020-09-13,14583.288357601949
p10,2020-09-14,11151.94290208298
p10,2020-09-15,12043.75268113835
p10,2020-09-16,13840.76395655143
p10,2020-09-17,13888.38192344071
p10,2020-09-18,12813.127443373536
p10,2020-09-19,19991.36295400843
p10,2020-09-20,14841.541428893524
p10,2020-09-21,11410.19597335189
p10,2020-09-22,12302.005752417514
p10,2020-09-23,14099.017027812184
p10,2020-09-24,14146.634994697548
p10,2020-09-25,13071.380514621214
p10,2020-09-26,20249.61602527478
p10,2020-09-27,15099.794500146949
p10,2020-09-28,11668.449044611089
p10,2020-09-29,12560.258823675184
p10,2020-09-30,14357.270099082592
p10,2020-10-01,14404.888065967669
