datetime,Active_Duration_in_mins
01/25/20 14:59:38,15.333333333333334
01/26/20 10:29:51,106.66666666666667
01/27/20 16:27:13,55.833333333333336
01/28/20 14:06:25,64.03333333333333
01/29/20 16:48:05,45.35
01/30/20 09:21:14,46.516666666666666
01/31/20 13:13:25,109.8
02/01/20 14:30:29,62.766666666666666
02/01/20 21:50:10,16.216666666666665
02/02/20 18:58:06,45.03333333333333
02/03/20 16:44:45,23.4
02/04/20 15:43:10,59.833333333333336
02/05/20 16:45:26,24.25
02/06/20 10:29:56,15.366666666666667
02/07/20 13:35:57,83.85
02/08/20 11:41:35,62.18333333333333
02/09/20 11:27:26,354.6666666666667
02/10/20 16:26:28,62.416666666666664
02/11/20 19:15:31,43.983333333333334
02/12/20 08:31:03,59.0
02/13/20 12:18:54,73.06666666666666
02/13/20 16:02:44,47.333333333333336
02/14/20 14:09:47,34.5
02/15/20 10:04:49,174.6
02/16/20 10:04:37,82.96666666666667
02/17/20 14:00:56,48.25
02/18/20 15:45:24,56.266666666666666
02/19/20 09:16:00,104.96666666666667
02/19/20 11:33:23,26.45
02/20/20 08:41:04,56.93333333333333
02/20/20 10:03:22,16.216666666666665
02/21/20 13:27:45,1.2166666666666666
02/21/20 13:29:34,65.41666666666667
02/22/20 09:23:14,42.8
02/23/20 08:34:12,16.216666666666665
02/23/20 17:18:07,60.06666666666667
02/24/20 13:48:11,50.5
02/25/20 12:08:46,44.6
02/26/20 05:21:24,67.23333333333333
02/27/20 14:17:11,42.68333333333333
02/28/20 11:01:25,16.216666666666665
02/28/20 13:36:31,66.91666666666667
02/29/20 10:11:37,15.366666666666667
02/29/20 11:08:24,17.166666666666668
02/29/20 13:05:42,40.11666666666667
03/01/20 11:33:58,73.38333333333334
03/03/20 12:49:54,17.066666666666666
03/04/20 09:30:59,110.0
03/05/20 08:04:42,31.366666666666667
03/07/20 19:17:20,25.6
03/08/20 11:08:49,1.5166666666666666
03/08/20 11:10:38,273.43333333333334
03/11/20 15:49:43,57.416666666666664
03/12/20 12:04:37,50.63333333333333
03/13/20 12:24:28,52.9
03/14/20 09:44:56,52.31666666666667
03/16/20 17:32:53,61.3
03/17/20 16:41:59,11.266666666666667
03/17/20 17:01:49,64.85
03/18/20 17:40:04,23.05
03/18/20 18:03:19,42.46666666666667
03/19/20 09:04:56,64.0
03/20/20 12:21:21,41.31666666666667
03/21/20 10:08:42,70.41666666666667
03/23/20 18:00:44,70.43333333333334
03/24/20 15:52:04,83.18333333333334
03/24/20 17:16:06,151.78333333333333
03/26/20 15:51:47,56.15
03/30/20 17:22:12,26.45
