Participant_ID,Dates,Steps
p04,2020-11-12,15175.35062008976
p04,2020-11-13,14616.4410350979
p04,2020-11-14,15707.776497420333
p04,2020-11-15,14622.604884805958
p04,2020-11-16,15972.547928874987
p04,2020-11-17,15385.031948684174
p04,2020-11-18,15072.875307575647
p04,2020-11-19,15481.044102122418
p04,2020-11-20,14922.134517132765
p04,2020-11-21,16013.46997945522
p04,2020-11-22,14928.298366841766
p04,2020-11-23,16278.241410906598
p04,2020-11-24,15690.725430715993
p04,2020-11-25,15378.568789605397
p04,2020-11-26,15786.737584155078
p04,2020-11-27,15227.827999167625
p04,2020-11-28,16319.163461490474
p04,2020-11-29,15233.991848876574
p04,2020-11-30,16583.934892944508
p04,2020-12-01,15996.418912756058
p04,2020-12-02,15684.262271643722
p04,2020-12-03,16092.431066194935
p04,2020-12-04,15533.521481202
p04,2020-12-05,16624.85694352536
p04,2020-12-06,15539.68533091238
p04,2020-12-07,16889.628374981297
p04,2020-12-08,16302.112394787877
p04,2020-12-09,15989.955753677757
p04,2020-12-10,16398.124548226686
p04,2020-12-11,15839.214963239061
p04,2020-12-12,16930.550425560978
p04,2020-12-13,15845.378812946645
p04,2020-12-14,17195.32185701291
p04,2020-12-15,16607.805876825314
p04,2020-12-16,16295.649235711799
p04,2020-12-17,16703.81803026294
p04,2020-12-18,16144.908445271725
p04,2020-12-19,17236.243907595865
p04,2020-12-20,16151.072294983995
p04,2020-12-21,17501.015339050817
p04,2020-12-22,16913.49935885713
p04,2020-12-23,16601.342717745832
p04,2020-12-24,17009.5115122956
p04,2020-12-25,16450.601927308784
p04,2020-12-26,17541.937389631697
p04,2020-12-27,16456.765777018256
p04,2020-12-28,17806.70882108558
p04,2020-12-29,17219.192840897198
p04,2020-12-30,16907.036199784157
p04,2020-12-31,17315.204994334552
p04,2021-01-01,16756.29540934585
p04,2021-01-02,17847.630871666945
p04,2021-01-03,16762.459259054063
p04,2021-01-04,18112.40230312034
p04,2021-01-05,17524.88632292901
p04,2021-01-06,17212.729681815345
p04,2021-01-07,17620.898476367212
p04,2021-01-08,17061.988891380708
p04,2021-01-09,18153.3243537022
p04,2021-01-10,17068.152741087328
p04,2021-01-11,18418.095785153986
p04,2021-01-12,17830.57980496083
p04,2021-01-13,17518.42316385367
p04,2021-01-14,17926.591958403467
p04,2021-01-15,17367.68237341557
p04,2021-01-16,18459.01783573709
p04,2021-01-17,17373.84622312468
p04,2021-01-18,18723.78926719189
p04,2021-01-19,18136.273287000895
p04,2021-01-20,17824.116645887705
p04,2021-01-21,18232.285440439726
p04,2021-01-22,17673.375855449947
p04,2021-01-23,18764.711317772704
p04,2021-01-24,17679.539705158943
p04,2021-01-25,19029.48274922665
p04,2021-01-26,18441.966769032715
p04,2021-01-27,18129.810127927467
p04,2021-01-28,18537.978922475988
p04,2021-01-29,17979.069337487006
p04,2021-01-30,19070.40479980759
p04,2021-01-31,17985.233187194746
p04,2021-02-01,19335.176231261412
p04,2021-02-02,18747.660251070145
p04,2021-02-03,18435.50360995722
p04,2021-02-04,18843.672404508645
p04,2021-02-05,18284.76281951967
p04,2021-02-06,19376.098281843057
p04,2021-02-07,18290.926669229557
p04,2021-02-08,19640.86971329617
p04,2021-02-09,19053.353733106094
p04,2021-02-10,18741.197091995542
p04,2021-02-11,19149.365886548505
p04,2021-02-12,18590.45630155673
p04,2021-02-13,19681.791763878307
p04,2021-02-14,18596.620151265364
p04,2021-02-15,19946.56319533408
p04,2021-02-16,19359.047215142033
p04,2021-02-17,19046.890574033867
p04,2021-02-18,19455.059368580252
p04,2021-02-19,18896.14978359159
p04,2021-02-20,19987.485245913558
p04,2021-02-21,18902.31363329963
p04,2021-02-22,20252.256677365694
p04,2021-02-23,19664.740697175344
p04,2021-02-24,19352.584056063617
p04,2021-02-25,19760.752850616514
p04,2021-02-26,19201.843265626456
p04,2021-02-27,20293.178727948813
p04,2021-02-28,19208.00711533698
p04,2021-03-01,20557.95015940248
p04,2021-03-02,19970.43417921129
p04,2021-03-03,19658.277538101942
p04,2021-03-04,20066.44633264917
p04,2021-03-05,19507.53674766083
p04,2021-03-06,20598.87220998428
p04,2021-03-07,19513.70059737124
p04,2021-03-08,20863.643641437244
p04,2021-03-09,20276.12766124723
p04,2021-03-10,19963.971020135978
p04,2021-03-11,20372.139814689028
p04,2021-03-12,19813.23022969789
p04,2021-03-13,20904.565692019893
p04,2021-03-14,19819.394079405505
p04,2021-03-15,21169.337123472003
p04,2021-03-16,20581.82114328317
p04,2021-03-17,20269.664502171454
p04,2021-03-18,20677.83329672169
p04,2021-03-19,20118.92371173275
p04,2021-03-20,21210.259174054783
p04,2021-03-21,20125.08756144131
p04,2021-03-22,21475.03060550565
p04,2021-03-23,20887.514625314983
p04,2021-03-24,20575.35798420549
p04,2021-03-25,20983.52677875434
p04,2021-03-26,20424.61719376761
p04,2021-03-27,21515.952656090034
p04,2021-03-28,20430.781043476116
p04,2021-03-29,21780.724087543556
p04,2021-03-30,21193.20810735505
p05,2020-04-01,5538.114579214342
p05,2020-04-02,2828.1540967213323
p05,2020-04-03,4325.680394657774
p05,2020-04-04,5550.460618325765
p05,2020-04-05,5504.910442858484
p05,2020-04-06,4057.5310829822643
p05,2020-04-07,4875.062308622831
p05,2020-04-08,5979.991097010385
p05,2020-04-09,3270.0306145167106
p05,2020-04-10,4767.556912454174
p05,2020-04-11,5992.3371361209
p05,2020-04-12,5946.786960649024
p05,2020-04-13,4499.407600775663
p05,2020-04-14,5316.938826419677
p05,2020-04-15,6421.867614806428
p05,2020-04-16,3711.9071323175667
p05,2020-04-17,5209.433430253129
p05,2020-04-18,6434.213653921534
p05,2020-04-19,6388.663478446919
p05,2020-04-20,4941.2841185729385
p05,2020-04-21,5758.815344210333
p05,2020-04-22,6863.7441326003855
p05,2020-04-23,4153.783650112945
p05,2020-04-24,5651.309948052083
p05,2020-04-25,6876.090171716672
p05,2020-04-26,6830.539996241137
p05,2020-04-27,5383.16063637066
p05,2020-04-28,6200.691862010488
p05,2020-04-29,7305.620650398513
p05,2020-04-30,4595.66016790877
p05,2020-05-01,6093.186465840257
p05,2020-05-02,7317.966689510234
p05,2020-05-03,7272.416514035353
p05,2020-05-04,5825.037154167936
p05,2020-05-05,6642.568379804023
p05,2020-05-06,7747.49716819247
p05,2020-05-07,5037.536685704149
p05,2020-05-08,6535.062983639214
p05,2020-05-09,7759.843207305371
p05,2020-05-10,7714.293031829573
p05,2020-05-11,6266.913671961335
p05,2020-05-12,7084.444897604177
p05,2020-05-13,8189.373685993505
p05,2020-05-14,5479.413203499526
p05,2020-05-15,6976.939501436889
p05,2020-05-16,8201.719725106004
p05,2020-05-17,8156.169549627466
p05,2020-05-18,6708.790189762932
p05,2020-05-19,7526.321415404331
p05,2020-05-20,8631.250203789548
p05,2020-05-21,5921.289721294904
p05,2020-05-22,7418.816019234567
p05,2020-05-23,8643.596242901142
p05,2020-05-24,8598.046067429505
p05,2020-05-25,7150.666707556332
p05,2020-05-26,7968.197933201175
p05,2020-05-27,9073.126721585591
p05,2020-05-28,6363.166239096209
p05,2020-05-29,7860.69253702402
p05,2020-05-30,9085.472760696277
p05,2020-05-31,9039.922585223723
p05,2020-06-01,7592.543225353607
p05,2020-06-02,8410.07445099802
p05,2020-06-03,9515.003239379548
p05,2020-06-04,6805.042756891138
p05,2020-06-05,8302.569054822974
p05,2020-06-06,9527.349278496911
p05,2020-06-07,9481.799103017938
p05,2020-06-08,8034.419743150884
p05,2020-06-09,8851.950968788677
p05,2020-06-10,9956.879757177676
p05,2020-06-11,7246.919274686964
p05,2020-06-12,8744.44557262065
p05,2020-06-13,9969.225796292047
p05,2020-06-14,9923.675620823655
p05,2020-06-15,8476.296260948164
p05,2020-06-16,9293.827486588832
p05,2020-06-17,10398.756274971634
p05,2020-06-18,7688.795792482343
p05,2020-06-19,9186.322090418329
p05,2020-06-20,10411.10231408561
p05,2020-06-21,10365.552138614195
p05,2020-06-22,8918.172778741562
p05,2020-06-23,9735.704004382367
p05,2020-06-24,10840.632792765593
p05,2020-06-25,8130.672310283201
p05,2020-06-26,9628.198608216007
p05,2020-06-27,10852.978831883496
p05,2020-06-28,10807.42865641209
p05,2020-06-29,9360.04929653884
p05,2020-06-30,10177.580522182523
p05,2020-07-01,11282.50931056663
p05,2020-07-02,8572.548828078576
p05,2020-07-03,10070.075126014963
p05,2020-07-04,11294.85534968138
p05,2020-07-05,11249.305174209987
p05,2020-07-06,9801.925814336559
p05,2020-07-07,10619.457039979367
p05,2020-07-08,11724.385828362672
p05,2020-07-09,9014.425345874402
p05,2020-07-10,10511.951643811362
p05,2020-07-11,11736.731867476516
p05,2020-07-12,11691.181692000526
p05,2020-07-13,10243.802332133835
p05,2020-07-14,11061.333557776212
p05,2020-07-15,12166.262346158712
p05,2020-07-16,9456.30186367023
p05,2020-07-17,10953.82816160209
p05,2020-07-18,12178.608385270081
p05,2020-07-19,12133.05820979842
p05,2020-07-20,10685.678849927237
p05,2020-07-21,11503.210075573057
p05,2020-07-22,12608.138863957663
p05,2020-07-23,9898.17838146516
p05,2020-07-24,11395.704679399769
p05,2020-07-25,12620.484903067969
p05,2020-07-26,12574.934727592638
p05,2020-07-27,11127.55536772839
p05,2020-07-28,11945.086593367023
p05,2020-07-29,13050.015381755793
p05,2020-07-30,10340.054899260986
p05,2020-07-31,11837.581197197447
p05,2020-08-01,13062.361420865851
p05,2020-08-02,13016.811245398354
p05,2020-08-03,11569.43188552179
p05,2020-08-04,12386.963111163866
p05,2020-08-05,13491.89189954975
p05,2020-08-06,10781.931417056361
p05,2020-08-07,12279.457714995124
p05,2020-08-08,13504.237938660986
p05,2020-08-09,13458.687763188895
p05,2020-08-10,12011.30840331519
p05,2020-08-11,12828.839628960712
p05,2020-08-12,13933.768417345793
p05,2020-08-13,11223.80793485722
p05,2020-08-14,12721.334232785852
p05,2020-08-15,13946.11445646162
p05,2020-08-16,13900.56428098679
p05,2020-08-17,12453.184921116344
p05,2020-08-18,13270.716146751372
p05,2020-08-19,14375.644935141836
p05,2020-08-20,11665.684452652598
p05,2020-08-21,13163.210750584807
p05,2020-08-22,14387.99097425676
p05,2020-08-23,14342.440798781006
p05,2020-08-24,12895.061438910185
p05,2020-08-25,13712.592664551525
p05,2020-08-26,14817.521452937877
p05,2020-08-27,12107.560970448425
p05,2020-08-28,13605.087268381207
p05,2020-08-29,14829.867492050322
p05,2020-08-30,14784.317316575223
p05,2020-08-31,13336.937956707463
p05,2020-09-01,14154.469182345061
p05,2020-09-02,15259.397970731836
p05,2020-09-03,12549.437488243351
p05,2020-09-04,14046.963786180162
p05,2020-09-05,15271.744009848206
p05,2020-09-06,15226.193834369442
p05,2020-09-07,13778.814474500863
p05,2020-09-08,14596.345700145212
p05,2020-09-09,15701.274488532872
p05,2020-09-10,12991.314006044657
p05,2020-09-11,14488.84030397784
p05,2020-09-12,15713.62052764609
p05,2020-09-13,15668.070352167335
p05,2020-09-14,14220.690992302458
p05,2020-09-15,15038.222217945367
p05,2020-09-16,16143.151006328915
p05,2020-09-17,13433.190523840036
p05,2020-09-18,14930.716821775519
p05,2020-09-19,16155.497045441227
p05,2020-09-20,16109.946869965697
p05,2020-09-21,14662.56751009586
p05,2020-09-22,15480.098735738904
p05,2020-09-23,16585.027524124955
p05,2020-09-24,13875.067041635863
p05,2020-09-25,15372.593339564968
p05,2020-09-26,16597.373563236364
p05,2020-09-27,16551.82338776359
p05,2020-09-28,15104.444027893138
p05,2020-09-29,15921.975253539058
p05,2020-09-30,17026.904041918915
p05,2020-10-01,14316.943559430792
p05,2020-10-02,15814.469857363923
p05,2020-10-03,17039.250081036997
p05,2020-10-04,16993.69990555781
p05,2020-10-05,15546.320545690412
p05,2020-10-06,16363.851771329717
p05,2020-10-07,17468.78055971704
p05,2020-10-08,14758.82007722662
p05,2020-10-09,16256.346375160325
p05,2020-10-10,17481.126598832136
p05,2020-10-11,17435.57642335985
p05,2020-10-12,15988.197063487693
p05,2020-10-13,16805.72828912987
p05,2020-10-14,17910.657077515993
p05,2020-10-15,15200.696595021996
p05,2020-10-16,16698.22289295928
p05,2020-10-17,17923.003116625696
p05,2020-10-18,17877.452941154064
p05,2020-10-19,16430.07358128109
p05,2020-10-20,17247.604806923406
p05,2020-10-21,18352.53359530995
p05,2020-10-22,15642.573112822853
p05,2020-10-23,17140.099410756957
p05,2020-10-24,18364.879634423585
p05,2020-10-25,18319.32945895196
p05,2020-10-26,16871.95009908224
p05,2020-10-27,17689.481324723554
p05,2020-10-28,18794.410113108075
p05,2020-10-29,16084.449630618226
p05,2020-10-30,17581.97592855591
p05,2020-10-31,18806.756152221464
p05,2020-11-01,18761.205976749854
p05,2020-11-02,17313.826616876086
p05,2020-11-03,18131.357842520403
p05,2020-11-04,19236.28663090204
p05,2020-11-05,16526.326148414057
p05,2020-11-06,18023.852446352314
p05,2020-11-07,19248.63267001228
p05,2020-11-08,19203.082494540395
p05,2020-11-09,17755.703134673364
p05,2020-11-10,18573.23436031106
p05,2020-11-11,19678.163148698077
p05,2020-11-12,16968.202666208985
p05,2020-11-13,18465.72896414304
p05,2020-11-14,19690.509187812917
p05,2020-11-15,19644.959012338288
p05,2020-11-16,18197.579652466764
p05,2020-11-17,19015.110878107906
p05,2020-11-18,20120.03966649703
p05,2020-11-19,17410.07918400481
p05,2020-11-20,18907.605481940718
p05,2020-11-21,20132.385705608052
p05,2020-11-22,20086.83553013251
p05,2020-11-23,18639.456170267917
p05,2020-11-24,19456.98739590806
p05,2020-11-25,20561.916184295154
p05,2020-11-26,17851.955701800638
p05,2020-11-27,19349.48199973839
p05,2020-11-28,20574.262223405938
p05,2020-11-29,20528.712047934543
p05,2020-11-30,19081.332688061317
p05,2020-12-01,19898.86391370159
p05,2020-12-02,21003.79270208911
p05,2020-12-03,18293.832219595566
p05,2020-12-04,19791.358517527846
p05,2020-12-05,21016.138741201074
p05,2020-12-06,20970.58856572876
p05,2020-12-07,19523.209205855157
p05,2020-12-08,20340.74043150175
p05,2020-12-09,21445.669219885156
p05,2020-12-10,18735.70873739687
p05,2020-12-11,20233.235035326798
p05,2020-12-12,21458.015259001706
p05,2020-12-13,21412.46508352666
p05,2020-12-14,19965.085723656306
p05,2020-12-15,20782.616949292405
p05,2020-12-16,21887.5457376812
p05,2020-12-17,19177.58525519225
p05,2020-12-18,20675.1115531232
p05,2020-12-19,21899.89177679684
p05,2020-12-20,21854.341601317195
p05,2020-12-21,20406.96224144971
p05,2020-12-22,21224.493467092558
p05,2020-12-23,22329.422255477242
p05,2020-12-24,19619.46177298807
p05,2020-12-25,21116.988070922154
p05,2020-12-26,22341.768294590405
p05,2020-12-27,22296.218119115092
p05,2020-12-28,20848.838759246984
p05,2020-12-29,21666.369984886092
p05,2020-12-30,22771.2987732712
p05,2020-12-31,20061.33829078848
p05,2021-01-01,21558.864588721106
p05,2021-01-02,22783.64481238829
p05,2021-01-03,22738.094636909314
p05,2021-01-04,21290.715277044263
p05,2021-01-05,22108.24650268625
p05,2021-01-06,23213.175291074316
p05,2021-01-07,20503.214808584307
p05,2021-01-08,22000.741106518788
p05,2021-01-09,23225.521330186177
p05,2021-01-10,23179.971154715022
p05,2021-01-11,21732.59179484198
p05,2021-01-12,22550.123020486404
p05,2021-01-13,23655.05180886828
p05,2021-01-14,20945.091326379683
p05,2021-01-15,22442.617624316463
p05,2021-01-16,23667.397847981312
p05,2021-01-17,23621.847672505566
p05,2021-01-18,22174.46831263538
p05,2021-01-19,22991.99953827994
p05,2021-01-20,24096.928326664318
p05,2021-01-21,21386.967844175066
p05,2021-01-22,22884.494142105916
p05,2021-01-23,24109.274365781945
p05,2021-01-24,24063.72419030346
p05,2021-01-25,22616.344830432663
p05,2021-01-26,23433.876056080087
p05,2021-01-27,24538.80484446327
p05,2021-01-28,21828.844361970438
p05,2021-01-29,23326.370659904875
p05,2021-01-30,24551.15088357708
p05,2021-01-31,24505.600708097678
p05,2021-02-01,23058.221348229934
p05,2021-02-02,23875.75257387075
p05,2021-02-03,24980.6813622614
p05,2021-02-04,22270.720879766268
p05,2021-02-05,23768.247177701272
p05,2021-02-06,24993.027401367894
p05,2021-02-07,24947.477225899718
p05,2021-02-08,23500.097866027216
p05,2021-02-09,24317.629091667593
p05,2021-02-10,25422.557880055352
p05,2021-02-11,22712.597397561196
p05,2021-02-12,24210.123695500224
p05,2021-02-13,25434.903919165783
p05,2021-02-14,25389.35374369393
p05,2021-02-15,23941.974383820612
p05,2021-02-16,24759.50560946444
p05,2021-02-17,25864.434397849313
p05,2021-02-18,23154.4739153625
p05,2021-02-19,24652.0002132979
p05,2021-02-20,25876.780436963665
p05,2021-02-21,25831.23026149183
p05,2021-02-22,24383.850901621765
p05,2021-02-23,25201.382127258403
p05,2021-02-24,26306.310915647442
p05,2021-02-25,23596.35043315788
p05,2021-02-26,25093.876731095577
p05,2021-02-27,26318.65695476155
p05,2021-02-28,26273.10677928237
p05,2021-03-01,24825.72741941561
p05,2021-03-02,25643.258645055248
p05,2021-03-03,26748.1874334414
p05,2021-03-04,24038.2269509537
p05,2021-03-05,25535.753248885034
p05,2021-03-06,26760.533472552368
p05,2021-03-07,26714.98329708026
p05,2021-03-08,25267.603937212887
p05,2021-03-09,26085.135162852097
p05,2021-03-10,27190.063951237444
p05,2021-03-11,24480.10346874863
p05,2021-03-12,25977.629766683986
p05,2021-03-13,27202.409990353
p05,2021-03-14,27156.85981487816
p05,2021-03-15,25709.48045501016
p05,2021-03-16,26527.011680648942
p05,2021-03-17,27631.940469038473
p05,2021-03-18,24921.979986544462
p05,2021-03-19,26419.506284481664
p05,2021-03-20,27644.28650814814
p05,2021-03-21,27598.73633267237
p05,2021-03-22,26151.35697280788
p05,2021-03-23,26968.888198449094
p05,2021-03-24,28073.816986834518
p05,2021-03-25,25363.856504340285
p05,2021-03-26,26861.382802279342
p05,2021-03-27,28086.163025946018
p05,2021-03-28,28040.612850474412
p05,2021-03-29,26593.23349060128
p06,2020-04-01,4882.327207593692
p06,2020-04-02,5202.76298627965
p06,2020-04-03,3512.3928578248783
p06,2020-04-04,3631.899537637988
p06,2020-04-05,5065.897547801811
p06,2020-04-06,5426.3946644230355
p06,2020-04-07,3277.894788202213
p06,2020-04-08,5154.1574441994735
p06,2020-04-09,5474.593222884485
p06,2020-04-10,3784.2230944248868
p06,2020-04-11,3903.7297742420915
p06,2020-04-12,5337.727784405655
p06,2020-04-13,5698.224901026308
p06,2020-04-14,3549.725024807141
p06,2020-04-15,5425.987680805253
p06,2020-04-16,5746.423459492999
p06,2020-04-17,4056.0533310306932
p06,2020-04-18,4175.5600108512035
p06,2020-04-19,5609.55802101272
p06,2020-04-20,5970.055137629979
p06,2020-04-21,3821.555261412941
p06,2020-04-22,5697.817917413039
p06,2020-04-23,6018.253696097836
p06,2020-04-24,4327.8835676365015
p06,2020-04-25,4447.390247455307
p06,2020-04-26,5881.388257618174
p06,2020-04-27,6241.885374240826
p06,2020-04-28,4093.3854980169767
p06,2020-04-29,5969.648154016815
p06,2020-04-30,6290.083932699948
p06,2020-05-01,4599.7138042437555
p06,2020-05-02,4719.22048405556
p06,2020-05-03,6153.218494223628
p06,2020-05-04,6513.715610844499
p06,2020-05-05,4365.215734622796
p06,2020-05-06,6241.4783906246
p06,2020-05-07,6561.914169304783
p06,2020-05-08,4871.544040849562
p06,2020-05-09,4991.050720659661
p06,2020-05-10,6425.048730829083
p06,2020-05-11,6785.545847447769
p06,2020-05-12,4637.045971226834
p06,2020-05-13,6513.3086272229275
p06,2020-05-14,6833.744405909617
p06,2020-05-15,5143.374277452471
p06,2020-05-16,5262.880957268773
p06,2020-05-17,6696.878967436147
p06,2020-05-18,7057.376084059018
p06,2020-05-19,4908.87620783087
p06,2020-05-20,6785.138863828706
p06,2020-05-21,7105.574642514453
p06,2020-05-22,5415.204514055378
p06,2020-05-23,5534.711193872878
p06,2020-05-24,6968.70920403644
p06,2020-05-25,7329.20632066229
p06,2020-05-26,5180.706444435798
p06,2020-05-27,7056.969100434486
p06,2020-05-28,7377.404879120246
p06,2020-05-29,5687.034750665533
p06,2020-05-30,5806.541430476981
p06,2020-05-31,7240.539440641894
p06,2020-06-01,7601.03655726596
p06,2020-06-02,5452.536681040728
p06,2020-06-03,7328.799337042274
p06,2020-06-04,7649.2351157278035
p06,2020-06-05,5958.86498727134
p06,2020-06-06,6078.371667086092
p06,2020-06-07,7512.369677247347
p06,2020-06-08,7872.866793869633
p06,2020-06-09,5724.366917646526
p06,2020-06-10,7600.629573646049
p06,2020-06-11,7921.065352329915
p06,2020-06-12,6230.695223874247
p06,2020-06-13,6350.201903690196
p06,2020-06-14,7784.199913849251
p06,2020-06-15,8144.697030473304
p06,2020-06-16,5996.197154250564
p06,2020-06-17,7872.459810253835
p06,2020-06-18,8192.895588934749
p06,2020-06-19,6502.525460477155
p06,2020-06-20,6622.032140290448
p06,2020-06-21,8056.0301504530935
p06,2020-06-22,8416.527267076575
p06,2020-06-23,6268.027390856383
p06,2020-06-24,8144.290046861621
p06,2020-06-25,8464.725825543266
p06,2020-06-26,6774.355697080063
p06,2020-06-27,6893.862376897056
p06,2020-06-28,8327.860387060158
p06,2020-06-29,8688.357503680245
p06,2020-06-30,6539.85762746042
p06,2020-07-01,8416.120283459946
p06,2020-07-02,8736.5560621481
p06,2020-07-03,7046.185933685871
p06,2020-07-04,7165.692613503663
p06,2020-07-05,8599.690623667226
p06,2020-07-06,8960.187740291094
p06,2020-07-07,6811.687864065349
p06,2020-07-08,8687.950520065726
p06,2020-07-09,9008.386298750214
p06,2020-07-10,7318.016170285876
p06,2020-07-11,7437.522850107766
p06,2020-07-12,8871.520860271066
p06,2020-07-13,9232.017976894767
p06,2020-07-14,7083.518100670276
p06,2020-07-15,8959.780756671507
p06,2020-07-16,9280.216535352325
p06,2020-07-17,7589.8464068989315
p06,2020-07-18,7709.35308670802
p06,2020-07-19,9143.351096878132
p06,2020-07-20,9503.848213498039
p06,2020-07-21,7355.348337275203
p06,2020-07-22,9231.61099327184
p06,2020-07-23,9552.046771959884
p06,2020-07-24,7861.67664350184
p06,2020-07-25,7981.183323314624
p06,2020-07-26,9415.181333483586
p06,2020-07-27,9775.678450102108
p06,2020-07-28,7627.178573880113
p06,2020-07-29,9503.441229875616
p06,2020-07-30,9823.877008561996
p06,2020-07-31,8133.506880104747
p06,2020-08-01,8253.013559921232
p06,2020-08-02,9687.01157008549
p06,2020-08-03,10047.508686705381
p06,2020-08-04,7899.008810485042
p06,2020-08-05,9775.271466483398
p06,2020-08-06,10095.70724516683
p06,2020-08-07,8405.337116707655
p06,2020-08-08,8524.843796525336
p06,2020-08-09,9958.841806689334
p06,2020-08-10,10319.338923308653
p06,2020-08-11,8170.839047089969
p06,2020-08-12,10047.101703089178
p06,2020-08-13,10367.537481775347
p06,2020-08-14,8677.167353320709
p06,2020-08-15,8796.674033134448
p06,2020-08-16,10230.672043296396
p06,2020-08-17,10591.169159912724
p06,2020-08-18,8442.669283695768
p06,2020-08-19,10318.931939694961
p06,2020-08-20,10639.367718380183
p06,2020-08-21,8948.997589926516
p06,2020-08-22,9068.504269738552
p06,2020-08-23,10502.502279901852
p06,2020-08-24,10862.999396523173
p06,2020-08-25,8714.499520299807
p06,2020-08-26,10590.762176300743
p06,2020-08-27,10911.197954982294
p06,2020-08-28,9220.827826526523
p06,2020-08-29,9340.334506338802
p06,2020-08-30,10774.332516507306
p06,2020-08-31,11134.829633126843
p06,2020-09-01,8986.329756905625
p06,2020-09-02,10862.592412908525
p06,2020-09-03,11183.028191589852
p06,2020-09-04,9492.658063132332
p06,2020-09-05,9612.164742945411
p06,2020-09-06,11046.16275311276
p06,2020-09-07,11406.659869730114
p06,2020-09-08,9258.159993509662
p06,2020-09-09,11134.422649506852
p06,2020-09-10,11454.858428195645
p06,2020-09-11,9764.48829973524
p06,2020-09-12,9883.994979552019
p06,2020-09-13,11317.992989719824
p06,2020-09-14,11678.490106341362
p06,2020-09-15,9529.9902301137
p06,2020-09-16,11406.252886112634
p06,2020-09-17,11726.68866480048
p06,2020-09-18,10036.318536338145
p06,2020-09-19,10155.82521615612
p06,2020-09-20,11589.823226318505
p06,2020-09-21,11950.320342944635
p06,2020-09-22,9801.82046671952
p06,2020-09-23,11678.083122718415
p06,2020-09-24,11998.518901402593
p06,2020-09-25,10308.148772948301
p06,2020-09-26,10427.655452760226
p06,2020-09-27,11861.653462925571
p06,2020-09-28,12222.150579548306
p06,2020-09-29,10073.650703323554
p06,2020-09-30,11949.9133593262
p06,2020-10-01,12270.349138010148
p06,2020-10-02,10579.979009554108
p06,2020-10-03,10699.485689369338
p06,2020-10-04,12133.483699531025
p06,2020-10-05,12493.980816151976
p06,2020-10-06,10345.480939929354
p06,2020-10-07,12221.743595929976
p06,2020-10-08,12542.17937461226
p06,2020-10-09,10851.809246154116
p06,2020-10-10,10971.31592597344
p06,2020-10-11,12405.313936131313
p06,2020-10-12,12765.81105275565
p06,2020-10-13,10617.311176533392
p06,2020-10-14,12493.573832530308
p06,2020-10-15,12814.009611217098
p06,2020-10-16,11123.639482759922
p06,2020-10-17,11243.146162573694
p06,2020-10-18,12677.14417273677
p06,2020-10-19,13037.641289358922
p06,2020-10-20,10889.141413139212
p06,2020-10-21,12765.404069138092
p06,2020-10-22,13085.839847825611
p06,2020-10-23,11395.46971936283
p06,2020-10-24,11514.976399180301
p06,2020-10-25,12948.974409343837
p06,2020-10-26,13309.471525962992
p06,2020-10-27,11160.971649743247
p06,2020-10-28,13037.234305741868
p06,2020-10-29,13357.670084430447
p06,2020-10-30,11667.299955968638
p06,2020-10-31,11786.806635786908
p06,2020-11-01,13220.8046459509
p06,2020-11-02,13581.301762573437
p06,2020-11-03,11432.801886348178
p06,2020-11-04,13309.064542349653
p06,2020-11-05,13629.500321032561
p06,2020-11-06,11939.130192568646
p06,2020-11-07,12058.636872384654
p06,2020-11-08,13492.634882554745
p06,2020-11-09,13853.13199917711
p06,2020-11-10,11704.632122953977
p06,2020-11-11,13580.894778955437
p06,2020-11-12,13901.330557640114
p06,2020-11-13,12210.9604291817
p06,2020-11-14,12330.467108993767
p06,2020-11-15,13764.465119161809
p06,2020-11-16,14124.962235780384
p06,2020-11-17,11976.462359558904
p06,2020-11-18,13852.725015555765
p06,2020-11-19,14173.160794242229
p06,2020-11-20,12482.790665784609
p06,2020-11-21,12602.29734559787
p06,2020-11-22,14036.295355767264
p06,2020-11-23,14396.792472384454
p06,2020-11-24,12248.292596162939
p06,2020-11-25,14124.555252159542
p06,2020-11-26,14444.991030844343
p06,2020-11-27,12754.620902387516
p06,2020-11-28,12874.127582204477
p06,2020-11-29,14308.125592367554
p06,2020-11-30,14668.622708987727
p06,2020-12-01,12520.122832768759
p06,2020-12-02,14396.385488767328
p06,2020-12-03,14716.821267451902
p06,2020-12-04,13026.451138997667
p06,2020-12-05,13145.957818808582
p06,2020-12-06,14579.955828973008
p06,2020-12-07,14940.452945598174
p06,2020-12-08,12791.953069372797
p06,2020-12-09,14668.215725373106
p06,2020-12-10,14988.65150405769
p06,2020-12-11,13298.281375603476
p06,2020-12-12,13417.788055417695
p06,2020-12-13,14851.786065580074
p06,2020-12-14,15212.283182202247
p06,2020-12-15,13063.783305978595
p06,2020-12-16,14940.045961978887
p06,2020-12-17,15260.481740662528
p06,2020-12-18,13570.111612203484
p06,2020-12-19,13689.618292021798
p06,2020-12-20,15123.616302183917
p06,2020-12-21,15484.113418805517
p06,2020-12-22,13335.613542582632
p06,2020-12-23,15211.876198584669
p06,2020-12-24,15532.31197726464
p06,2020-12-25,13841.941848809292
p06,2020-12-26,13961.448528622046
p06,2020-12-27,15395.446538790982
p06,2020-12-28,15755.94365540919
p06,2020-12-29,13607.443779188454
