datetime,hour,day,month,predictions,Participant_ID
2020-07-29,0,0,0,0.0,p07
2020-07-30,0,30,7,15211.0,p07
2020-07-31,0,0,0,0.0,p07
2020-08-01,0,1,8,33457.0,p07
2020-08-02,0,2,8,33417.0,p07
2020-08-03,0,3,8,26263.0,p07
2020-08-04,0,4,8,7988.0,p07
2020-08-05,0,5,8,8743.0,p07
2020-08-06,0,6,8,8743.0,p07
2020-08-07,0,7,8,19909.0,p07
2020-08-08,0,8,8,17300.0,p07
2020-08-09,0,9,8,18512.0,p07
2020-08-10,0,10,8,11651.0,p07
2020-08-11,0,11,8,7719.0,p07
2020-08-12,0,12,8,14273.0,p07
2020-08-13,0,13,8,23286.0,p07
2020-08-14,0,14,8,19616.0,p07
2020-08-15,0,15,8,23898.0,p07
2020-08-16,0,16,8,25214.0,p07
2020-08-17,0,17,8,47905.0,p07
2020-08-18,0,18,8,8354.0,p07
2020-08-19,0,19,8,14278.0,p07
2020-08-20,0,20,8,8024.0,p07
2020-08-21,0,21,8,10096.0,p07
2020-08-22,0,22,8,14970.0,p07
2020-08-23,0,23,8,15402.0,p07
2020-08-24,0,24,8,19541.0,p07
2020-08-25,0,25,8,12724.0,p07
2020-08-26,0,26,8,29106.0,p07
2020-08-27,0,27,8,15758.0,p07
2020-08-28,0,28,8,6273.0,p07
2020-08-29,0,29,8,8275.0,p07
2020-08-30,0,30,8,19175.0,p07
2020-08-31,0,0,0,0.0,p07
2020-09-01,0,1,9,33457.0,p07
2020-09-02,0,2,9,33417.0,p07
2020-09-03,0,3,9,26263.0,p07
2020-09-04,0,4,9,7988.0,p07
2020-09-05,0,5,9,8743.0,p07
2020-09-06,0,6,9,8743.0,p07
2020-09-07,0,7,9,19909.0,p07
2020-09-08,0,8,9,17300.0,p07
2020-09-09,0,9,9,18512.0,p07
2020-09-10,0,10,9,11651.0,p07
2020-09-11,0,11,9,7719.0,p07
2020-09-12,0,12,9,14273.0,p07
2020-09-13,0,13,9,23286.0,p07
2020-09-14,0,14,9,19616.0,p07
2020-09-15,0,15,9,23898.0,p07
2020-09-16,0,16,9,25214.0,p07
2020-09-17,0,17,9,47905.0,p07
2020-09-18,0,18,9,8354.0,p07
2020-09-19,0,19,9,14278.0,p07
2020-09-20,0,20,9,8024.0,p07
2020-09-21,0,21,9,10096.0,p07
2020-09-22,0,22,9,14970.0,p07
2020-09-23,0,23,9,15402.0,p07
2020-09-24,0,24,9,19541.0,p07
2020-09-25,0,25,9,12724.0,p07
2020-09-26,0,26,9,29106.0,p07
2020-09-27,0,27,9,15758.0,p07
2020-09-28,0,28,9,6273.0,p07
2020-09-29,0,29,9,8275.0,p07
2020-09-30,0,30,9,19175.0,p07
2020-10-01,0,1,10,33457.0,p07
2020-10-02,0,2,10,33417.0,p07
2020-10-03,0,3,10,26263.0,p07
2020-10-04,0,4,10,7988.0,p07
2020-10-05,0,5,10,8743.0,p07
2020-10-06,0,6,10,8743.0,p07
2020-10-07,0,7,10,19909.0,p07
2020-10-08,0,8,10,17300.0,p07
2020-10-09,0,9,10,18512.0,p07
2020-10-10,0,10,10,11651.0,p07
2020-10-11,0,11,10,7719.0,p07
2020-10-12,0,12,10,14273.0,p07
2020-10-13,0,13,10,23286.0,p07
2020-10-14,0,14,10,19616.0,p07
2020-10-15,0,15,10,23898.0,p07
2020-10-16,0,16,10,25214.0,p07
2020-10-17,0,17,10,47905.0,p07
2020-10-18,0,18,10,8354.0,p07
2020-10-19,0,19,10,14278.0,p07
2020-10-20,0,20,10,8024.0,p07
2020-10-21,0,21,10,10096.0,p07
2020-10-22,0,22,10,14970.0,p07
2020-10-23,0,23,10,15402.0,p07
2020-10-24,0,24,10,19541.0,p07
2020-10-25,0,25,10,12724.0,p07
2020-10-26,0,26,10,29106.0,p07
2020-10-27,0,27,10,15758.0,p07
2020-10-28,0,28,10,6273.0,p07
2020-10-29,0,29,10,8275.0,p07
2020-10-30,0,30,10,19175.0,p07
2020-10-31,0,0,0,0.0,p07
2020-11-01,0,1,11,33457.0,p07
2020-11-02,0,2,11,33417.0,p07
2020-11-03,0,3,11,26263.0,p07
2020-11-04,0,4,11,7988.0,p07
2020-11-05,0,5,11,8743.0,p07
2020-11-06,0,6,11,8743.0,p07
2020-11-07,0,7,11,19909.0,p07
2020-11-08,0,8,11,17300.0,p07
2020-11-09,0,9,11,18512.0,p07
2020-11-10,0,10,11,11651.0,p07
2020-11-11,0,11,11,7719.0,p07
2020-11-12,0,12,11,14273.0,p07
2020-11-13,0,13,11,23286.0,p07
2020-11-14,0,14,11,19616.0,p07
2020-11-15,0,15,11,23898.0,p07
2020-11-16,0,16,11,25214.0,p07
2020-11-17,0,17,11,47905.0,p07
2020-11-18,0,18,11,8354.0,p07
2020-11-19,0,19,11,14278.0,p07
2020-11-20,0,20,11,8024.0,p07
2020-11-21,0,21,11,10096.0,p07
2020-11-22,0,22,11,14970.0,p07
2020-11-23,0,23,11,15402.0,p07
2020-11-24,0,24,11,19541.0,p07
2020-11-25,0,25,11,12724.0,p07
2020-11-26,0,26,11,29106.0,p07
2020-11-27,0,27,11,15758.0,p07
2020-11-28,0,28,11,6273.0,p07
2020-11-29,0,29,11,8275.0,p07
2020-11-30,0,30,11,19175.0,p07
2020-12-01,0,1,12,20151.0,p07
2020-12-02,0,0,0,0.0,p07
2020-12-03,0,0,0,0.0,p07
2020-12-04,0,4,12,17535.0,p07
2020-12-05,0,5,12,28093.0,p07
2020-12-06,0,6,12,28093.0,p07
2020-12-07,0,7,12,17275.0,p07
2020-12-08,0,8,12,15495.0,p07
2020-12-09,0,9,12,4419.0,p07
2020-12-10,0,0,0,0.0,p07
2020-12-11,0,11,12,10677.0,p07
2020-12-12,0,12,12,14835.0,p07
2020-12-13,0,13,12,7465.0,p07
2020-12-14,0,14,12,5567.0,p07
2020-12-15,0,15,12,9850.0,p07
2020-12-16,0,16,12,15477.0,p07
2020-12-17,0,17,12,36991.0,p07
2020-12-18,0,18,12,9358.0,p07
2020-12-19,0,19,12,14355.0,p07
2020-12-20,0,20,12,10203.0,p07
2020-12-21,0,21,12,8047.0,p07
2020-12-22,0,22,12,16217.0,p07
2020-12-23,0,23,12,13558.0,p07
2020-12-24,0,24,12,17697.0,p07
2020-12-25,0,25,12,10037.0,p07
2020-12-26,0,26,12,26420.0,p07
2020-12-27,0,27,12,11439.0,p07
2020-12-28,0,28,12,5196.0,p07
2020-12-29,0,29,12,5118.0,p07
2020-12-30,0,30,12,16446.0,p07
2020-12-31,0,0,0,0.0,p07
2021-01-01,0,1,1,6839.0,p07
2021-01-02,0,2,1,35353.0,p07
2021-01-03,0,3,1,26413.0,p07
2021-01-04,0,4,1,17530.0,p07
2021-01-05,0,5,1,1082.0,p07
2021-01-06,0,6,1,1082.0,p07
2021-01-07,0,7,1,3781.0,p07
2021-01-08,0,8,1,9437.0,p07
2021-01-09,0,9,1,6371.0,p07
2021-01-10,0,10,1,17713.0,p07
2021-01-11,0,11,1,15509.0,p07
2021-01-12,0,12,1,19822.0,p07
2021-01-13,0,0,0,0.0,p07
2021-01-14,0,0,0,0.0,p07
2021-01-15,0,15,1,1354.0,p07
2021-01-16,0,16,1,7091.0,p07
2021-01-17,0,17,1,24618.0,p07
2021-01-18,0,18,1,11224.0,p07
2021-01-19,0,19,1,22261.0,p07
2021-01-20,0,20,1,3465.0,p07
2021-01-21,0,21,1,6435.0,p07
2021-01-22,0,22,1,14140.0,p07
2021-01-23,0,23,1,10672.0,p07
2021-01-24,0,24,1,777.0,p07
2021-01-25,0,25,1,5452.0,p07
2021-01-26,0,26,1,21983.0,p07
2021-01-27,0,0,0,0.0,p07
2021-01-28,0,0,0,0.0,p07
2021-01-29,0,0,0,0.0,p07
2021-01-30,0,30,1,25624.0,p07
2021-01-31,0,31,1,6121.0,p07
2021-02-01,0,1,2,12807.0,p07
2021-02-02,0,2,2,35319.0,p07
2021-02-03,0,3,2,23947.0,p07
2021-02-04,0,4,2,15179.0,p07
2021-02-05,0,5,2,15800.0,p07
2021-02-06,0,6,2,26595.0,p07
2021-02-07,0,7,2,23324.0,p07
2021-02-08,0,8,2,18886.0,p07
2021-02-09,0,9,2,8382.0,p07
2021-02-10,0,10,2,16833.0,p07
2021-02-11,0,11,2,14271.0,p07
2021-02-12,0,12,2,21093.0,p07
2021-02-13,0,13,2,1484.0,p07
2021-02-14,0,0,0,0.0,p07
2021-02-15,0,0,0,0.0,p07
2021-02-16,0,16,2,5444.0,p07
2021-02-17,0,17,2,21140.0,p07
2021-02-18,0,0,0,0.0,p07
2021-02-19,0,19,2,30097.0,p07
2021-02-20,0,20,2,20856.0,p07
2021-02-21,0,21,2,23826.0,p07
2021-02-22,0,22,2,31531.0,p07
2021-02-23,0,23,2,14601.0,p07
2021-02-24,0,24,2,9034.0,p07
2021-02-25,0,25,2,42629.0,p07
2021-02-26,0,26,2,69132.0,p07
2021-02-27,0,27,2,11536.0,p07
2021-02-28,0,0,0,0.0,p07
2021-03-01,0,1,3,22041.0,p07
2021-03-02,0,2,3,38660.0,p07
2021-03-03,0,3,3,31506.0,p07
2021-03-04,0,4,3,6030.0,p07
2021-03-05,0,5,3,8556.0,p07
2021-03-06,0,6,3,8556.0,p07
2021-03-07,0,7,3,19548.0,p07
2021-03-08,0,8,3,15110.0,p07
2021-03-09,0,9,3,9605.0,p07
2021-03-10,0,10,3,6864.0,p07
2021-03-11,0,11,3,4302.0,p07
2021-03-12,0,12,3,10856.0,p07
2021-03-13,0,13,3,7417.0,p07
2021-03-14,0,14,3,3746.0,p07
2021-03-15,0,15,3,8476.0,p07
2021-03-16,0,16,3,9792.0,p07
2021-03-17,0,17,3,30449.0,p07
2021-03-18,0,18,3,2527.0,p07
2021-03-19,0,19,3,11284.0,p07
2021-03-20,0,20,3,1532.0,p07
2021-03-21,0,21,3,6917.0,p07
2021-03-22,0,22,3,11925.0,p07
2021-03-23,0,23,3,9826.0,p07
2021-03-24,0,24,3,7136.0,p07
2021-03-25,0,25,3,10171.0,p07
2021-03-26,0,26,3,28878.0,p07
2021-03-27,0,27,3,4784.0,p07
2021-03-28,0,0,0,0.0,p07
2021-03-29,0,0,0,0.0,p07
2021-03-30,0,30,3,15211.0,p07
2021-03-31,0,0,0,0.0,p07
2021-04-01,0,1,4,22041.0,p07
2021-04-02,0,2,4,38660.0,p07
2021-04-03,0,3,4,31506.0,p07
2021-04-04,0,4,4,6030.0,p07
2021-04-05,0,5,4,8556.0,p07
2021-04-06,0,6,4,8556.0,p07
2021-04-07,0,7,4,19548.0,p07
2021-04-08,0,8,4,15110.0,p07
2021-04-09,0,9,4,9605.0,p07
2021-04-10,0,10,4,6864.0,p07
2021-04-11,0,11,4,4302.0,p07
2021-04-12,0,12,4,10856.0,p07
2021-04-13,0,13,4,7417.0,p07
2021-04-14,0,14,4,3746.0,p07
2021-04-15,0,15,4,8476.0,p07
2021-04-16,0,16,4,9792.0,p07
2021-04-17,0,17,4,30449.0,p07
2021-04-18,0,18,4,2527.0,p07
2021-04-19,0,19,4,11284.0,p07
2021-04-20,0,20,4,1532.0,p07
2021-04-21,0,21,4,6917.0,p07
2021-04-22,0,22,4,11925.0,p07
2021-04-23,0,23,4,9826.0,p07
2021-04-24,0,24,4,7136.0,p07
2021-04-25,0,25,4,10171.0,p07
2021-04-26,0,26,4,28878.0,p07
2021-04-27,0,27,4,4784.0,p07
2021-04-28,0,0,0,0.0,p07
2021-04-29,0,0,0,0.0,p07
