datetime,hour,day,month,predictions,Participant_ID
2020-07-04,0,4,7,399.0,p01
2020-07-05,0,5,7,1607.0,p01
2020-07-06,0,0,0,0.0,p01
2020-07-07,0,7,7,9225.0,p01
2020-07-08,0,8,7,9385.0,p01
2020-07-09,0,0,0,0.0,p01
2020-07-10,0,10,7,16710.0,p01
2020-07-11,0,11,7,9105.0,p01
2020-07-12,0,12,7,9429.0,p01
2020-07-13,0,13,7,10901.0,p01
2020-07-14,0,14,7,11669.0,p01
2020-07-15,0,15,7,891.0,p01
2020-07-16,0,16,7,2902.0,p01
2020-07-17,0,17,7,2902.0,p01
2020-07-18,0,18,7,1371.0,p01
2020-07-19,0,19,7,1215.0,p01
2020-07-20,0,20,7,4353.0,p01
2020-07-21,0,21,7,6924.0,p01
2020-07-22,0,22,7,362.0,p01
2020-07-23,0,23,7,1986.0,p01
2020-07-24,0,0,0,0.0,p01
2020-07-25,0,25,7,5996.0,p01
2020-07-26,0,26,7,16802.0,p01
2020-07-27,0,27,7,12319.0,p01
2020-07-28,0,28,7,5849.0,p01
2020-07-29,0,29,7,4187.0,p01
2020-07-30,0,30,7,2151.0,p01
2020-07-31,0,31,7,3417.0,p01
2020-08-01,0,1,8,17083.0,p01
2020-08-02,0,2,8,6948.0,p01
2020-08-03,0,3,8,14641.0,p01
2020-08-04,0,0,0,0.0,p01
2020-08-05,0,0,0,0.0,p01
2020-08-06,0,0,0,0.0,p01
2020-08-07,0,0,0,0.0,p01
2020-08-08,0,0,0,0.0,p01
2020-08-09,0,9,8,11762.0,p01
2020-08-10,0,10,8,20342.0,p01
2020-08-11,0,11,8,8186.0,p01
2020-08-12,0,12,8,7305.0,p01
2020-08-13,0,13,8,8777.0,p01
2020-08-14,0,14,8,10315.0,p01
2020-08-15,0,15,8,10530.0,p01
2020-08-16,0,16,8,8525.0,p01
2020-08-17,0,17,8,7702.0,p01
2020-08-18,0,18,8,2797.0,p01
2020-08-19,0,19,8,227.0,p01
2020-08-20,0,20,8,4700.0,p01
2020-08-21,0,21,8,2655.0,p01
2020-08-22,0,0,0,0.0,p01
2020-08-23,0,23,8,13837.0,p01
2020-08-24,0,24,8,10125.0,p01
2020-08-25,0,25,8,2691.0,p01
2020-08-26,0,26,8,23172.0,p01
2020-08-27,0,27,8,16270.0,p01
2020-08-28,0,28,8,10817.0,p01
2020-08-29,0,29,8,4452.0,p01
2020-08-30,0,30,8,3010.0,p01
2020-08-31,0,31,8,4276.0,p01
2020-09-01,0,1,9,17083.0,p01
2020-09-02,0,2,9,6948.0,p01
2020-09-03,0,3,9,14641.0,p01
2020-09-04,0,0,0,0.0,p01
2020-09-05,0,0,0,0.0,p01
2020-09-06,0,0,0,0.0,p01
2020-09-07,0,0,0,0.0,p01
2020-09-08,0,0,0,0.0,p01
2020-09-09,0,9,9,11762.0,p01
2020-09-10,0,10,9,20342.0,p01
2020-09-11,0,11,9,8186.0,p01
2020-09-12,0,12,9,7305.0,p01
2020-09-13,0,13,9,8777.0,p01
2020-09-14,0,14,9,10315.0,p01
2020-09-15,0,15,9,10530.0,p01
2020-09-16,0,16,9,8525.0,p01
2020-09-17,0,17,9,7702.0,p01
2020-09-18,0,18,9,2797.0,p01
2020-09-19,0,19,9,227.0,p01
2020-09-20,0,20,9,4700.0,p01
2020-09-21,0,21,9,2655.0,p01
2020-09-22,0,0,0,0.0,p01
2020-09-23,0,23,9,13837.0,p01
2020-09-24,0,24,9,10125.0,p01
2020-09-25,0,25,9,2691.0,p01
2020-09-26,0,26,9,23172.0,p01
2020-09-27,0,27,9,16270.0,p01
2020-09-28,0,28,9,10817.0,p01
2020-09-29,0,29,9,4452.0,p01
2020-09-30,0,30,9,3010.0,p01
2020-10-01,0,1,10,17083.0,p01
2020-10-02,0,2,10,6948.0,p01
2020-10-03,0,3,10,14641.0,p01
2020-10-04,0,0,0,0.0,p01
2020-10-05,0,0,0,0.0,p01
2020-10-06,0,0,0,0.0,p01
2020-10-07,0,0,0,0.0,p01
2020-10-08,0,0,0,0.0,p01
2020-10-09,0,9,10,11762.0,p01
2020-10-10,0,10,10,20342.0,p01
2020-10-11,0,11,10,8186.0,p01
2020-10-12,0,12,10,7305.0,p01
2020-10-13,0,13,10,8777.0,p01
2020-10-14,0,14,10,10315.0,p01
2020-10-15,0,15,10,10530.0,p01
2020-10-16,0,16,10,8525.0,p01
2020-10-17,0,17,10,7702.0,p01
2020-10-18,0,18,10,2797.0,p01
2020-10-19,0,19,10,227.0,p01
2020-10-20,0,20,10,4700.0,p01
2020-10-21,0,21,10,2655.0,p01
2020-10-22,0,0,0,0.0,p01
2020-10-23,0,23,10,13837.0,p01
2020-10-24,0,24,10,10125.0,p01
2020-10-25,0,25,10,2691.0,p01
2020-10-26,0,26,10,23172.0,p01
2020-10-27,0,27,10,16270.0,p01
2020-10-28,0,28,10,10817.0,p01
2020-10-29,0,29,10,4452.0,p01
2020-10-30,0,30,10,3010.0,p01
2020-10-31,0,31,10,4276.0,p01
2020-11-01,0,1,11,17083.0,p01
2020-11-02,0,2,11,6948.0,p01
2020-11-03,0,3,11,14641.0,p01
2020-11-04,0,0,0,0.0,p01
2020-11-05,0,0,0,0.0,p01
2020-11-06,0,0,0,0.0,p01
2020-11-07,0,0,0,0.0,p01
2020-11-08,0,0,0,0.0,p01
2020-11-09,0,9,11,11762.0,p01
2020-11-10,0,10,11,20342.0,p01
2020-11-11,0,11,11,8186.0,p01
2020-11-12,0,12,11,7305.0,p01
2020-11-13,0,13,11,8777.0,p01
2020-11-14,0,14,11,10315.0,p01
2020-11-15,0,15,11,10530.0,p01
2020-11-16,0,16,11,8525.0,p01
2020-11-17,0,17,11,7702.0,p01
2020-11-18,0,18,11,2797.0,p01
2020-11-19,0,19,11,227.0,p01
2020-11-20,0,20,11,4700.0,p01
2020-11-21,0,21,11,2655.0,p01
2020-11-22,0,0,0,0.0,p01
2020-11-23,0,23,11,13837.0,p01
2020-11-24,0,24,11,10125.0,p01
2020-11-25,0,25,11,2691.0,p01
2020-11-26,0,26,11,23172.0,p01
2020-11-27,0,27,11,16270.0,p01
2020-11-28,0,28,11,10817.0,p01
2020-11-29,0,29,11,4452.0,p01
2020-11-30,0,30,11,3010.0,p01
2020-12-01,0,1,12,9699.0,p01
2020-12-02,0,2,12,12645.0,p01
2020-12-03,0,3,12,26179.0,p01
2020-12-04,0,4,12,6074.0,p01
2020-12-05,0,5,12,5024.0,p01
2020-12-06,0,6,12,9756.0,p01
2020-12-07,0,7,12,20393.0,p01
2020-12-08,0,8,12,18597.0,p01
2020-12-09,0,9,12,5219.0,p01
2020-12-10,0,10,12,9548.0,p01
2020-12-11,0,0,0,0.0,p01
2020-12-12,0,12,12,5079.0,p01
2020-12-13,0,13,12,5079.0,p01
2020-12-14,0,14,12,8761.0,p01
2020-12-15,0,15,12,13427.0,p01
2020-12-16,0,16,12,6846.0,p01
2020-12-17,0,17,12,6024.0,p01
2020-12-18,0,18,12,4442.0,p01
2020-12-19,0,19,12,3654.0,p01
2020-12-20,0,20,12,6976.0,p01
2020-12-21,0,0,0,0.0,p01
2020-12-22,0,0,0,0.0,p01
2020-12-23,0,23,12,8709.0,p01
2020-12-24,0,24,12,2067.0,p01
2020-12-25,0,0,0,0.0,p01
2020-12-26,0,26,12,9796.0,p01
2020-12-27,0,27,12,9483.0,p01
2020-12-28,0,28,12,9175.0,p01
2020-12-29,0,29,12,303.0,p01
2020-12-30,0,0,0,0.0,p01
2020-12-31,0,0,0,0.0,p01
2021-01-01,0,1,1,14767.0,p01
2021-01-02,0,2,1,3975.0,p01
2021-01-03,0,3,1,32199.0,p01
2021-01-04,0,4,1,34804.0,p01
2021-01-05,0,5,1,24528.0,p01
2021-01-06,0,6,1,1006.0,p01
2021-01-07,0,7,1,5865.0,p01
2021-01-08,0,0,0,0.0,p01
2021-01-09,0,0,0,0.0,p01
2021-01-10,0,10,1,14214.0,p01
2021-01-11,0,11,1,8381.0,p01
2021-01-12,0,12,1,6817.0,p01
2021-01-13,0,13,1,13788.0,p01
2021-01-14,0,14,1,21775.0,p01
2021-01-15,0,15,1,10451.0,p01
2021-01-16,0,16,1,7712.0,p01
2021-01-17,0,17,1,7712.0,p01
2021-01-18,0,18,1,16887.0,p01
2021-01-19,0,19,1,18063.0,p01
2021-01-20,0,20,1,2485.0,p01
2021-01-21,0,21,1,7105.0,p01
2021-01-22,0,22,1,543.0,p01
2021-01-23,0,23,1,4524.0,p01
2021-01-24,0,24,1,1377.0,p01
2021-01-25,0,25,1,23888.0,p01
2021-01-26,0,26,1,29627.0,p01
2021-01-27,0,27,1,22334.0,p01
2021-01-28,0,28,1,17721.0,p01
2021-01-29,0,29,1,9225.0,p01
2021-01-30,0,30,1,8419.0,p01
2021-01-31,0,31,1,9685.0,p01
2021-02-01,0,1,2,12829.0,p01
2021-02-02,0,0,0,0.0,p01
2021-02-03,0,3,2,5675.0,p01
2021-02-04,0,4,2,7598.0,p01
2021-02-05,0,5,2,13425.0,p01
2021-02-06,0,6,2,15768.0,p01
2021-02-07,0,7,2,11184.0,p01
2021-02-08,0,8,2,5846.0,p01
2021-02-09,0,0,0,0.0,p01
2021-02-10,0,10,2,9997.0,p01
2021-02-11,0,11,2,4165.0,p01
2021-02-12,0,12,2,4489.0,p01
2021-02-13,0,13,2,11460.0,p01
2021-02-14,0,14,2,12227.0,p01
2021-02-15,0,15,2,1038.0,p01
2021-02-16,0,16,2,1395.0,p01
2021-02-17,0,17,2,1395.0,p01
2021-02-18,0,18,2,10569.0,p01
2021-02-19,0,19,2,15380.0,p01
2021-02-20,0,20,2,4293.0,p01
2021-02-21,0,21,2,12192.0,p01
2021-02-22,0,22,2,5630.0,p01
2021-02-23,0,23,2,4474.0,p01
2021-02-24,0,24,2,1215.0,p01
2021-02-25,0,25,2,8905.0,p01
2021-02-26,0,26,2,16034.0,p01
2021-02-27,0,27,2,11991.0,p01
2021-02-28,0,28,2,5521.0,p01
2021-03-01,0,1,3,25469.0,p01
2021-03-02,0,0,0,0.0,p01
2021-03-03,0,3,3,5327.0,p01
2021-03-04,0,4,3,399.0,p01
2021-03-05,0,5,3,1607.0,p01
2021-03-06,0,0,0,0.0,p01
2021-03-07,0,7,3,9225.0,p01
2021-03-08,0,8,3,9385.0,p01
2021-03-09,0,0,0,0.0,p01
2021-03-10,0,10,3,16710.0,p01
2021-03-11,0,11,3,9105.0,p01
2021-03-12,0,12,3,9429.0,p01
2021-03-13,0,13,3,10901.0,p01
2021-03-14,0,14,3,11669.0,p01
2021-03-15,0,15,3,891.0,p01
2021-03-16,0,16,3,2902.0,p01
2021-03-17,0,17,3,2902.0,p01
2021-03-18,0,18,3,1371.0,p01
2021-03-19,0,19,3,1215.0,p01
2021-03-20,0,20,3,4353.0,p01
2021-03-21,0,21,3,6924.0,p01
2021-03-22,0,22,3,362.0,p01
2021-03-23,0,23,3,1986.0,p01
2021-03-24,0,0,0,0.0,p01
2021-03-25,0,25,3,5996.0,p01
2021-03-26,0,26,3,16802.0,p01
2021-03-27,0,27,3,12319.0,p01
2021-03-28,0,28,3,5849.0,p01
2021-03-29,0,29,3,4187.0,p01
2021-03-30,0,30,3,2151.0,p01
2021-03-31,0,31,3,3417.0,p01
2021-04-01,0,1,4,25469.0,p01
2021-04-02,0,0,0,0.0,p01
2021-04-03,0,3,4,5327.0,p01
2021-04-04,0,4,4,399.0,p01
2021-04-05,0,5,4,1607.0,p01
2021-04-06,0,0,0,0.0,p01
2021-04-07,0,7,4,9225.0,p01
2021-04-08,0,8,4,9385.0,p01
2021-04-09,0,0,0,0.0,p01
2021-04-10,0,10,4,16710.0,p01
2021-04-11,0,11,4,9105.0,p01
2021-04-12,0,12,4,9429.0,p01
2021-04-13,0,13,4,10901.0,p01
2021-04-14,0,14,4,11669.0,p01
2021-04-15,0,15,4,891.0,p01
2021-04-16,0,16,4,2902.0,p01
2021-04-17,0,17,4,2902.0,p01
2021-04-18,0,18,4,1371.0,p01
2021-04-19,0,19,4,1215.0,p01
2021-04-20,0,20,4,4353.0,p01
2021-04-21,0,21,4,6924.0,p01
2021-04-22,0,22,4,362.0,p01
2021-04-23,0,23,4,1986.0,p01
2021-04-24,0,0,0,0.0,p01
2021-04-25,0,25,4,5996.0,p01
2021-04-26,0,26,4,16802.0,p01
2021-04-27,0,27,4,12319.0,p01
2021-04-28,0,28,4,5849.0,p01
2021-04-29,0,29,4,4187.0,p01
