datetime,hour,day,month,predictions,Participant_ID
2020-06-30,0,30,6,37187.0,p02
2020-07-01,0,1,7,11101.0,p02
2020-07-02,0,2,7,11467.0,p02
2020-07-03,0,3,7,41770.0,p02
2020-07-04,0,4,7,8119.0,p02
2020-07-05,0,5,7,12564.0,p02
2020-07-06,0,6,7,16711.0,p02
2020-07-07,0,7,7,29831.0,p02
2020-07-08,0,8,7,13335.0,p02
2020-07-09,0,9,7,29358.0,p02
2020-07-10,0,10,7,21429.0,p02
2020-07-11,0,11,7,21485.0,p02
2020-07-12,0,12,7,22031.0,p02
2020-07-13,0,13,7,26890.0,p02
2020-07-14,0,14,7,9986.0,p02
2020-07-15,0,15,7,12401.0,p02
2020-07-16,0,16,7,11986.0,p02
2020-07-17,0,17,7,5435.0,p02
2020-07-18,0,0,0,0.0,p02
2020-07-19,0,19,7,12520.0,p02
2020-07-20,0,20,7,11180.0,p02
2020-07-21,0,0,0,0.0,p02
2020-07-22,0,0,0,0.0,p02
2020-07-23,0,0,0,0.0,p02
2020-07-24,0,0,0,0.0,p02
2020-07-25,0,0,0,0.0,p02
2020-07-26,0,26,7,51144.0,p02
2020-07-27,0,27,7,63842.0,p02
2020-07-28,0,28,7,10157.0,p02
2020-07-29,0,29,7,21820.0,p02
2020-07-30,0,30,7,37187.0,p02
2020-07-31,0,31,7,37187.0,p02
2020-08-01,0,1,8,21901.0,p02
2020-08-02,0,2,8,22267.0,p02
2020-08-03,0,3,8,38850.0,p02
2020-08-04,0,4,8,5232.0,p02
2020-08-05,0,5,8,6630.0,p02
2020-08-06,0,6,8,12279.0,p02
2020-08-07,0,7,8,28249.0,p02
2020-08-08,0,8,8,14365.0,p02
2020-08-09,0,9,8,26701.0,p02
2020-08-10,0,10,8,18282.0,p02
2020-08-11,0,11,8,17573.0,p02
2020-08-12,0,12,8,19471.0,p02
2020-08-13,0,13,8,22083.0,p02
2020-08-14,0,14,8,16125.0,p02
2020-08-15,0,15,8,19699.0,p02
2020-08-16,0,16,8,25398.0,p02
2020-08-17,0,17,8,17672.0,p02
2020-08-18,0,18,8,13916.0,p02
2020-08-19,0,19,8,13082.0,p02
2020-08-20,0,20,8,21906.0,p02
2020-08-21,0,21,8,10838.0,p02
2020-08-22,0,22,8,12050.0,p02
2020-08-23,0,23,8,17231.0,p02
2020-08-24,0,24,8,5433.0,p02
2020-08-25,0,25,8,9117.0,p02
2020-08-26,0,26,8,37452.0,p02
2020-08-27,0,27,8,33134.0,p02
2020-08-28,0,28,8,3737.0,p02
2020-08-29,0,29,8,7226.0,p02
2020-08-30,0,30,8,22593.0,p02
2020-08-31,0,31,8,22593.0,p02
2020-09-01,0,1,9,21901.0,p02
2020-09-02,0,2,9,22267.0,p02
2020-09-03,0,3,9,38850.0,p02
2020-09-04,0,4,9,5232.0,p02
2020-09-05,0,5,9,6630.0,p02
2020-09-06,0,6,9,12279.0,p02
2020-09-07,0,7,9,28249.0,p02
2020-09-08,0,8,9,14365.0,p02
2020-09-09,0,9,9,26701.0,p02
2020-09-10,0,10,9,18282.0,p02
2020-09-11,0,11,9,17573.0,p02
2020-09-12,0,12,9,19471.0,p02
2020-09-13,0,13,9,22083.0,p02
2020-09-14,0,14,9,16125.0,p02
2020-09-15,0,15,9,19699.0,p02
2020-09-16,0,16,9,25398.0,p02
2020-09-17,0,17,9,17672.0,p02
2020-09-18,0,18,9,13916.0,p02
2020-09-19,0,19,9,13082.0,p02
2020-09-20,0,20,9,21906.0,p02
2020-09-21,0,21,9,10838.0,p02
2020-09-22,0,22,9,12050.0,p02
2020-09-23,0,23,9,17231.0,p02
2020-09-24,0,24,9,5433.0,p02
2020-09-25,0,25,9,9117.0,p02
2020-09-26,0,26,9,37452.0,p02
2020-09-27,0,27,9,33134.0,p02
2020-09-28,0,28,9,3737.0,p02
2020-09-29,0,29,9,7226.0,p02
2020-09-30,0,30,9,22593.0,p02
2020-10-01,0,1,10,21901.0,p02
2020-10-02,0,2,10,22267.0,p02
2020-10-03,0,3,10,38850.0,p02
2020-10-04,0,4,10,5232.0,p02
2020-10-05,0,5,10,6630.0,p02
2020-10-06,0,6,10,12279.0,p02
2020-10-07,0,7,10,28249.0,p02
2020-10-08,0,8,10,14365.0,p02
2020-10-09,0,9,10,26701.0,p02
2020-10-10,0,10,10,18282.0,p02
2020-10-11,0,11,10,17573.0,p02
2020-10-12,0,12,10,19471.0,p02
2020-10-13,0,13,10,22083.0,p02
2020-10-14,0,14,10,16125.0,p02
2020-10-15,0,15,10,19699.0,p02
2020-10-16,0,16,10,25398.0,p02
2020-10-17,0,17,10,17672.0,p02
2020-10-18,0,18,10,13916.0,p02
2020-10-19,0,19,10,13082.0,p02
2020-10-20,0,20,10,21906.0,p02
2020-10-21,0,21,10,10838.0,p02
2020-10-22,0,22,10,12050.0,p02
2020-10-23,0,23,10,17231.0,p02
2020-10-24,0,24,10,5433.0,p02
2020-10-25,0,25,10,9117.0,p02
2020-10-26,0,26,10,37452.0,p02
2020-10-27,0,27,10,33134.0,p02
2020-10-28,0,28,10,3737.0,p02
2020-10-29,0,29,10,7226.0,p02
2020-10-30,0,30,10,22593.0,p02
2020-10-31,0,31,10,22593.0,p02
2020-11-01,0,1,11,21901.0,p02
2020-11-02,0,2,11,22267.0,p02
2020-11-03,0,3,11,38850.0,p02
2020-11-04,0,4,11,5232.0,p02
2020-11-05,0,5,11,6630.0,p02
2020-11-06,0,6,11,12279.0,p02
2020-11-07,0,7,11,28249.0,p02
2020-11-08,0,8,11,14365.0,p02
2020-11-09,0,9,11,26701.0,p02
2020-11-10,0,10,11,18282.0,p02
2020-11-11,0,11,11,17573.0,p02
2020-11-12,0,12,11,19471.0,p02
2020-11-13,0,13,11,22083.0,p02
2020-11-14,0,14,11,16125.0,p02
2020-11-15,0,15,11,19699.0,p02
2020-11-16,0,16,11,25398.0,p02
2020-11-17,0,17,11,17672.0,p02
2020-11-18,0,18,11,13916.0,p02
2020-11-19,0,19,11,13082.0,p02
2020-11-20,0,20,11,21906.0,p02
2020-11-21,0,21,11,10838.0,p02
2020-11-22,0,22,11,12050.0,p02
2020-11-23,0,23,11,17231.0,p02
2020-11-24,0,24,11,5433.0,p02
2020-11-25,0,25,11,9117.0,p02
2020-11-26,0,26,11,37452.0,p02
2020-11-27,0,27,11,33134.0,p02
2020-11-28,0,28,11,3737.0,p02
2020-11-29,0,29,11,7226.0,p02
2020-11-30,0,30,11,22593.0,p02
2020-12-01,0,1,12,33687.0,p02
2020-12-02,0,2,12,31000.0,p02
2020-12-03,0,3,12,36739.0,p02
2020-12-04,0,4,12,8585.0,p02
2020-12-05,0,5,12,28104.0,p02
2020-12-06,0,6,12,33754.0,p02
2020-12-07,0,7,12,48987.0,p02
2020-12-08,0,8,12,28381.0,p02
2020-12-09,0,9,12,19974.0,p02
2020-12-10,0,10,12,14973.0,p02
2020-12-11,0,11,12,14264.0,p02
2020-12-12,0,12,12,25259.0,p02
2020-12-13,0,13,12,27871.0,p02
2020-12-14,0,14,12,21508.0,p02
2020-12-15,0,15,12,25082.0,p02
2020-12-16,0,16,12,23245.0,p02
2020-12-17,0,17,12,16302.0,p02
2020-12-18,0,18,12,14588.0,p02
2020-12-19,0,19,12,16821.0,p02
2020-12-20,0,20,12,28616.0,p02
2020-12-21,0,21,12,3002.0,p02
2020-12-22,0,0,0,0.0,p02
2020-12-23,0,0,0,0.0,p02
2020-12-24,0,24,12,8305.0,p02
2020-12-25,0,25,12,5805.0,p02
2020-12-26,0,26,12,16040.0,p02
2020-12-27,0,27,12,6186.0,p02
2020-12-28,0,28,12,15324.0,p02
2020-12-29,0,29,12,3875.0,p02
2020-12-30,0,30,12,8657.0,p02
2020-12-31,0,31,12,8657.0,p02
2021-01-01,0,1,1,12459.0,p02
2021-01-02,0,0,0,0.0,p02
2021-01-03,0,3,1,23600.0,p02
2021-01-04,0,4,1,19630.0,p02
2021-01-05,0,5,1,21739.0,p02
2021-01-06,0,6,1,16873.0,p02
2021-01-07,0,7,1,24193.0,p02
2021-01-08,0,8,1,7412.0,p02
2021-01-09,0,9,1,20104.0,p02
2021-01-10,0,10,1,17728.0,p02
2021-01-11,0,11,1,10547.0,p02
2021-01-12,0,12,1,12951.0,p02
2021-01-13,0,13,1,18407.0,p02
2021-01-14,0,14,1,17152.0,p02
2021-01-15,0,15,1,19567.0,p02
2021-01-16,0,16,1,25132.0,p02
2021-01-17,0,17,1,30559.0,p02
2021-01-18,0,18,1,6248.0,p02
2021-01-19,0,19,1,11453.0,p02
2021-01-20,0,20,1,7940.0,p02
2021-01-21,0,21,1,12785.0,p02
2021-01-22,0,22,1,13202.0,p02
2021-01-23,0,23,1,15886.0,p02
2021-01-24,0,24,1,8258.0,p02
2021-01-25,0,25,1,2937.0,p02
2021-01-26,0,26,1,20825.0,p02
2021-01-27,0,27,1,34307.0,p02
2021-01-28,0,0,0,0.0,p02
2021-01-29,0,0,0,0.0,p02
2021-01-30,0,30,1,8428.0,p02
2021-01-31,0,31,1,8428.0,p02
2021-02-01,0,1,2,13542.0,p02
2021-02-02,0,2,2,11687.0,p02
2021-02-03,0,3,2,40725.0,p02
2021-02-04,0,4,2,15478.0,p02
2021-02-05,0,5,2,19923.0,p02
2021-02-06,0,6,2,17868.0,p02
2021-02-07,0,7,2,25827.0,p02
2021-02-08,0,8,2,9046.0,p02
2021-02-09,0,9,2,22331.0,p02
2021-02-10,0,10,2,29937.0,p02
2021-02-11,0,11,2,30819.0,p02
2021-02-12,0,12,2,32266.0,p02
2021-02-13,0,13,2,30354.0,p02
2021-02-14,0,14,2,27974.0,p02
2021-02-15,0,15,2,30389.0,p02
2021-02-16,0,16,2,37612.0,p02
2021-02-17,0,17,2,41466.0,p02
2021-02-18,0,18,2,22631.0,p02
2021-02-19,0,19,2,43877.0,p02
2021-02-20,0,20,2,40295.0,p02
2021-02-21,0,21,2,12295.0,p02
2021-02-22,0,22,2,12712.0,p02
2021-02-23,0,23,2,12598.0,p02
2021-02-24,0,24,2,7216.0,p02
2021-02-25,0,25,2,7455.0,p02
2021-02-26,0,26,2,76493.0,p02
2021-02-27,0,27,2,87605.0,p02
2021-02-28,0,28,2,33254.0,p02
2021-03-01,0,1,3,11101.0,p02
2021-03-02,0,2,3,11467.0,p02
2021-03-03,0,3,3,41770.0,p02
2021-03-04,0,4,3,8119.0,p02
2021-03-05,0,5,3,12564.0,p02
2021-03-06,0,6,3,16711.0,p02
2021-03-07,0,7,3,29831.0,p02
2021-03-08,0,8,3,13335.0,p02
2021-03-09,0,9,3,29358.0,p02
2021-03-10,0,10,3,21429.0,p02
2021-03-11,0,11,3,21485.0,p02
2021-03-12,0,12,3,22031.0,p02
2021-03-13,0,13,3,26890.0,p02
2021-03-14,0,14,3,9986.0,p02
2021-03-15,0,15,3,12401.0,p02
2021-03-16,0,16,3,11986.0,p02
2021-03-17,0,17,3,5435.0,p02
2021-03-18,0,0,0,0.0,p02
2021-03-19,0,19,3,12520.0,p02
2021-03-20,0,20,3,11180.0,p02
2021-03-21,0,0,0,0.0,p02
2021-03-22,0,0,0,0.0,p02
2021-03-23,0,0,0,0.0,p02
2021-03-24,0,0,0,0.0,p02
2021-03-25,0,0,0,0.0,p02
2021-03-26,0,26,3,51144.0,p02
2021-03-27,0,27,3,63842.0,p02
2021-03-28,0,28,3,10157.0,p02
2021-03-29,0,29,3,21820.0,p02
2021-03-30,0,30,3,37187.0,p02
2021-03-31,0,31,3,37187.0,p02
2021-04-01,0,1,4,11101.0,p02
2021-04-02,0,2,4,11467.0,p02
2021-04-03,0,3,4,41770.0,p02
2021-04-04,0,4,4,8119.0,p02
2021-04-05,0,5,4,12564.0,p02
2021-04-06,0,6,4,16711.0,p02
2021-04-07,0,7,4,29831.0,p02
2021-04-08,0,8,4,13335.0,p02
2021-04-09,0,9,4,29358.0,p02
2021-04-10,0,10,4,21429.0,p02
2021-04-11,0,11,4,21485.0,p02
2021-04-12,0,12,4,22031.0,p02
2021-04-13,0,13,4,26890.0,p02
2021-04-14,0,14,4,9986.0,p02
2021-04-15,0,15,4,12401.0,p02
2021-04-16,0,16,4,11986.0,p02
2021-04-17,0,17,4,5435.0,p02
2021-04-18,0,0,0,0.0,p02
2021-04-19,0,19,4,12520.0,p02
2021-04-20,0,20,4,11180.0,p02
2021-04-21,0,0,0,0.0,p02
2021-04-22,0,0,0,0.0,p02
2021-04-23,0,0,0,0.0,p02
2021-04-24,0,0,0,0.0,p02
2021-04-25,0,0,0,0.0,p02
2021-04-26,0,26,4,51144.0,p02
2021-04-27,0,27,4,63842.0,p02
2021-04-28,0,28,4,10157.0,p02
2021-04-29,0,29,4,21820.0,p02
