datetime,hour,day,month,predictions,Participant_ID
2020-08-25,0,25,8,3137.0,p10
2020-08-26,0,26,8,14146.0,p10
2020-08-27,0,27,8,4676.0,p10
2020-08-28,0,28,8,16037.0,p10
2020-08-29,0,29,8,15545.0,p10
2020-08-30,0,30,8,392.0,p10
2020-08-31,0,31,8,5032.0,p10
2020-09-01,0,1,9,630.0,p10
2020-09-02,0,2,9,6796.0,p10
2020-09-03,0,3,9,2873.0,p10
2020-09-04,0,4,9,14771.0,p10
2020-09-05,0,5,9,8918.0,p10
2020-09-06,0,6,9,4445.0,p10
2020-09-07,0,7,9,4133.0,p10
2020-09-08,0,8,9,1647.0,p10
2020-09-09,0,9,9,7384.0,p10
2020-09-10,0,10,9,5591.0,p10
2020-09-11,0,11,9,2355.0,p10
2020-09-12,0,12,9,822.0,p10
2020-09-13,0,13,9,5835.0,p10
2020-09-14,0,14,9,2209.0,p10
2020-09-15,0,15,9,3693.0,p10
2020-09-16,0,16,9,4462.0,p10
2020-09-17,0,17,9,6137.0,p10
2020-09-18,0,18,9,5230.0,p10
2020-09-19,0,19,9,7816.0,p10
2020-09-20,0,20,9,14186.0,p10
2020-09-21,0,21,9,1971.0,p10
2020-09-22,0,22,9,804.0,p10
2020-09-23,0,23,9,5626.0,p10
2020-09-24,0,0,0,0.0,p10
2020-09-25,0,25,9,3137.0,p10
2020-09-26,0,26,9,14146.0,p10
2020-09-27,0,27,9,4676.0,p10
2020-09-28,0,28,9,16037.0,p10
2020-09-29,0,29,9,15545.0,p10
2020-09-30,0,30,9,392.0,p10
2020-10-01,0,1,10,630.0,p10
2020-10-02,0,2,10,6796.0,p10
2020-10-03,0,3,10,2873.0,p10
2020-10-04,0,4,10,14771.0,p10
2020-10-05,0,5,10,8918.0,p10
2020-10-06,0,6,10,4445.0,p10
2020-10-07,0,7,10,4133.0,p10
2020-10-08,0,8,10,1647.0,p10
2020-10-09,0,9,10,7384.0,p10
2020-10-10,0,10,10,5591.0,p10
2020-10-11,0,11,10,2355.0,p10
2020-10-12,0,12,10,822.0,p10
2020-10-13,0,13,10,5835.0,p10
2020-10-14,0,14,10,2209.0,p10
2020-10-15,0,15,10,3693.0,p10
2020-10-16,0,16,10,4462.0,p10
2020-10-17,0,17,10,6137.0,p10
2020-10-18,0,18,10,5230.0,p10
2020-10-19,0,19,10,7816.0,p10
2020-10-20,0,20,10,14186.0,p10
2020-10-21,0,21,10,1971.0,p10
2020-10-22,0,22,10,804.0,p10
2020-10-23,0,23,10,5626.0,p10
2020-10-24,0,0,0,0.0,p10
2020-10-25,0,25,10,3137.0,p10
2020-10-26,0,26,10,14146.0,p10
2020-10-27,0,27,10,4676.0,p10
2020-10-28,0,28,10,16037.0,p10
2020-10-29,0,29,10,15545.0,p10
2020-10-30,0,30,10,392.0,p10
2020-10-31,0,31,10,5032.0,p10
2020-11-01,0,1,11,630.0,p10
2020-11-02,0,2,11,6796.0,p10
2020-11-03,0,3,11,2873.0,p10
2020-11-04,0,4,11,14771.0,p10
2020-11-05,0,5,11,8918.0,p10
2020-11-06,0,6,11,4445.0,p10
2020-11-07,0,7,11,4133.0,p10
2020-11-08,0,8,11,1647.0,p10
2020-11-09,0,9,11,7384.0,p10
2020-11-10,0,10,11,5591.0,p10
2020-11-11,0,11,11,2355.0,p10
2020-11-12,0,12,11,822.0,p10
2020-11-13,0,13,11,5835.0,p10
2020-11-14,0,14,11,2209.0,p10
2020-11-15,0,15,11,3693.0,p10
2020-11-16,0,16,11,4462.0,p10
2020-11-17,0,17,11,6137.0,p10
2020-11-18,0,18,11,5230.0,p10
2020-11-19,0,19,11,7816.0,p10
2020-11-20,0,20,11,14186.0,p10
2020-11-21,0,21,11,1971.0,p10
2020-11-22,0,22,11,804.0,p10
2020-11-23,0,23,11,5626.0,p10
2020-11-24,0,0,0,0.0,p10
2020-11-25,0,25,11,3137.0,p10
2020-11-26,0,26,11,14146.0,p10
2020-11-27,0,27,11,4676.0,p10
2020-11-28,0,28,11,16037.0,p10
2020-11-29,0,29,11,15545.0,p10
2020-11-30,0,30,11,392.0,p10
2020-12-01,0,1,12,4228.0,p10
2020-12-02,0,2,12,11008.0,p10
2020-12-03,0,3,12,6231.0,p10
2020-12-04,0,4,12,19767.0,p10
2020-12-05,0,5,12,13064.0,p10
2020-12-06,0,6,12,7582.0,p10
2020-12-07,0,7,12,5833.0,p10
2020-12-08,0,8,12,8590.0,p10
2020-12-09,0,9,12,7062.0,p10
2020-12-10,0,10,12,4216.0,p10
2020-12-11,0,11,12,198.0,p10
2020-12-12,0,0,0,0.0,p10
2020-12-13,0,13,12,7400.0,p10
2020-12-14,0,14,12,5403.0,p10
2020-12-15,0,15,12,4303.0,p10
2020-12-16,0,16,12,56.0,p10
2020-12-17,0,17,12,3904.0,p10
2020-12-18,0,18,12,2997.0,p10
2020-12-19,0,19,12,7069.0,p10
2020-12-20,0,20,12,13641.0,p10
2020-12-21,0,21,12,2934.0,p10
2020-12-22,0,22,12,1768.0,p10
2020-12-23,0,23,12,6607.0,p10
2020-12-24,0,0,0,0.0,p10
2020-12-25,0,0,0,0.0,p10
2020-12-26,0,26,12,6437.0,p10
2020-12-27,0,0,0,0.0,p10
2020-12-28,0,28,12,6537.0,p10
2020-12-29,0,29,12,6044.0,p10
2020-12-30,0,0,0,0.0,p10
2020-12-31,0,31,12,1368.0,p10
2021-01-01,0,0,0,0.0,p10
2021-01-02,0,2,1,2184.0,p10
2021-01-03,0,3,1,9380.0,p10
2021-01-04,0,4,1,32658.0,p10
2021-01-05,0,5,1,27575.0,p10
2021-01-06,0,6,1,9943.0,p10
2021-01-07,0,7,1,7543.0,p10
2021-01-08,0,8,1,16078.0,p10
2021-01-09,0,9,1,6839.0,p10
2021-01-10,0,10,1,8433.0,p10
2021-01-11,0,11,1,16681.0,p10
2021-01-12,0,12,1,16234.0,p10
2021-01-13,0,13,1,9346.0,p10
2021-01-14,0,14,1,4606.0,p10
2021-01-15,0,15,1,5578.0,p10
2021-01-16,0,16,1,3685.0,p10
2021-01-17,0,17,1,7228.0,p10
2021-01-18,0,18,1,6322.0,p10
2021-01-19,0,19,1,7289.0,p10
2021-01-20,0,20,1,16253.0,p10
2021-01-21,0,21,1,7797.0,p10
2021-01-22,0,22,1,2174.0,p10
2021-01-23,0,23,1,5887.0,p10
2021-01-24,0,0,0,0.0,p10
2021-01-25,0,25,1,3613.0,p10
2021-01-26,0,26,1,14622.0,p10
2021-01-27,0,0,0,0.0,p10
2021-01-28,0,28,1,799.0,p10
2021-01-29,0,0,0,0.0,p10
2021-01-30,0,30,1,312.0,p10
2021-01-31,0,31,1,3884.0,p10
2021-02-01,0,1,2,7934.0,p10
2021-02-02,0,2,2,9570.0,p10
2021-02-03,0,3,2,1638.0,p10
2021-02-04,0,4,2,15008.0,p10
2021-02-05,0,5,2,9840.0,p10
2021-02-06,0,6,2,4472.0,p10
2021-02-07,0,7,2,5491.0,p10
2021-02-08,0,8,2,6144.0,p10
2021-02-09,0,9,2,12695.0,p10
2021-02-10,0,10,2,15133.0,p10
2021-02-11,0,11,2,14213.0,p10
2021-02-12,0,12,2,12680.0,p10
2021-02-13,0,13,2,9893.0,p10
2021-02-14,0,14,2,6357.0,p10
2021-02-15,0,15,2,7841.0,p10
2021-02-16,0,16,2,2376.0,p10
2021-02-17,0,17,2,6903.0,p10
2021-02-18,0,18,2,5996.0,p10
2021-02-19,0,19,2,6963.0,p10
2021-02-20,0,20,2,14554.0,p10
2021-02-21,0,21,2,6752.0,p10
2021-02-22,0,22,2,4611.0,p10
2021-02-23,0,23,2,8325.0,p10
2021-02-24,0,0,0,0.0,p10
2021-02-25,0,25,2,2765.0,p10
2021-02-26,0,26,2,13774.0,p10
2021-02-27,0,27,2,1059.0,p10
2021-02-28,0,28,2,7612.0,p10
2021-03-01,0,1,3,7934.0,p10
2021-03-02,0,2,3,9570.0,p10
2021-03-03,0,3,3,1638.0,p10
2021-03-04,0,4,3,15008.0,p10
2021-03-05,0,5,3,9840.0,p10
2021-03-06,0,6,3,4472.0,p10
2021-03-07,0,7,3,5491.0,p10
2021-03-08,0,8,3,6144.0,p10
2021-03-09,0,9,3,12695.0,p10
2021-03-10,0,10,3,15133.0,p10
2021-03-11,0,11,3,14213.0,p10
2021-03-12,0,12,3,12680.0,p10
2021-03-13,0,13,3,9893.0,p10
2021-03-14,0,14,3,6357.0,p10
2021-03-15,0,15,3,7841.0,p10
2021-03-16,0,16,3,2376.0,p10
2021-03-17,0,17,3,6903.0,p10
2021-03-18,0,18,3,5996.0,p10
2021-03-19,0,19,3,6963.0,p10
2021-03-20,0,20,3,14554.0,p10
2021-03-21,0,21,3,6752.0,p10
2021-03-22,0,22,3,4611.0,p10
2021-03-23,0,23,3,8325.0,p10
2021-03-24,0,0,0,0.0,p10
2021-03-25,0,25,3,2765.0,p10
2021-03-26,0,26,3,13774.0,p10
2021-03-27,0,27,3,1059.0,p10
2021-03-28,0,28,3,7612.0,p10
2021-03-29,0,29,3,7119.0,p10
2021-03-30,0,0,0,0.0,p10
2021-03-31,0,31,3,2817.0,p10
2021-04-01,0,1,4,7934.0,p10
2021-04-02,0,2,4,9570.0,p10
2021-04-03,0,3,4,1638.0,p10
2021-04-04,0,4,4,15008.0,p10
2021-04-05,0,5,4,9840.0,p10
2021-04-06,0,6,4,4472.0,p10
2021-04-07,0,7,4,5491.0,p10
2021-04-08,0,8,4,6144.0,p10
2021-04-09,0,9,4,12695.0,p10
2021-04-10,0,10,4,15133.0,p10
2021-04-11,0,11,4,14213.0,p10
2021-04-12,0,12,4,12680.0,p10
2021-04-13,0,13,4,9893.0,p10
2021-04-14,0,14,4,6357.0,p10
2021-04-15,0,15,4,7841.0,p10
2021-04-16,0,16,4,2376.0,p10
2021-04-17,0,17,4,6903.0,p10
2021-04-18,0,18,4,5996.0,p10
2021-04-19,0,19,4,6963.0,p10
2021-04-20,0,20,4,14554.0,p10
2021-04-21,0,21,4,6752.0,p10
2021-04-22,0,22,4,4611.0,p10
2021-04-23,0,23,4,8325.0,p10
2021-04-24,0,0,0,0.0,p10
2021-04-25,0,25,4,2765.0,p10
2021-04-26,0,26,4,13774.0,p10
2021-04-27,0,27,4,1059.0,p10
2021-04-28,0,28,4,7612.0,p10
2021-04-29,0,29,4,7119.0,p10
