datetime,hour,day,month,predictions,Participant_ID
2020-08-17,0,17,8,21863.0,p11
2020-08-18,0,18,8,17464.0,p11
2020-08-19,0,19,8,21125.0,p11
2020-08-20,0,20,8,29738.0,p11
2020-08-21,0,21,8,19076.0,p11
2020-08-22,0,22,8,8236.0,p11
2020-08-23,0,23,8,11072.0,p11
2020-08-24,0,24,8,1104.0,p11
2020-08-25,0,25,8,1175.0,p11
2020-08-26,0,26,8,7808.0,p11
2020-08-27,0,27,8,17572.0,p11
2020-08-28,0,28,8,48174.0,p11
2020-08-29,0,29,8,19914.0,p11
2020-08-30,0,0,0,0.0,p11
2020-08-31,0,0,0,0.0,p11
2020-09-01,0,1,9,2179.0,p11
2020-09-02,0,2,9,23018.0,p11
2020-09-03,0,3,9,20696.0,p11
2020-09-04,0,4,9,42015.0,p11
2020-09-05,0,5,9,25245.0,p11
2020-09-06,0,6,9,21279.0,p11
2020-09-07,0,7,9,24671.0,p11
2020-09-08,0,8,9,30960.0,p11
2020-09-09,0,9,9,43595.0,p11
2020-09-10,0,10,9,44392.0,p11
2020-09-11,0,11,9,40310.0,p11
2020-09-12,0,12,9,31429.0,p11
2020-09-13,0,13,9,37590.0,p11
2020-09-14,0,14,9,42016.0,p11
2020-09-15,0,15,9,43117.0,p11
2020-09-16,0,16,9,17301.0,p11
2020-09-17,0,17,9,21863.0,p11
2020-09-18,0,18,9,17464.0,p11
2020-09-19,0,19,9,21125.0,p11
2020-09-20,0,20,9,29738.0,p11
2020-09-21,0,21,9,19076.0,p11
2020-09-22,0,22,9,8236.0,p11
2020-09-23,0,23,9,11072.0,p11
2020-09-24,0,24,9,1104.0,p11
2020-09-25,0,25,9,1175.0,p11
2020-09-26,0,26,9,7808.0,p11
2020-09-27,0,27,9,17572.0,p11
2020-09-28,0,28,9,48174.0,p11
2020-09-29,0,29,9,19914.0,p11
2020-09-30,0,0,0,0.0,p11
2020-10-01,0,1,10,2179.0,p11
2020-10-02,0,2,10,23018.0,p11
2020-10-03,0,3,10,20696.0,p11
2020-10-04,0,4,10,42015.0,p11
2020-10-05,0,5,10,25245.0,p11
2020-10-06,0,6,10,21279.0,p11
2020-10-07,0,7,10,24671.0,p11
2020-10-08,0,8,10,30960.0,p11
2020-10-09,0,9,10,43595.0,p11
2020-10-10,0,10,10,44392.0,p11
2020-10-11,0,11,10,40310.0,p11
2020-10-12,0,12,10,31429.0,p11
2020-10-13,0,13,10,37590.0,p11
2020-10-14,0,14,10,42016.0,p11
2020-10-15,0,15,10,43117.0,p11
2020-10-16,0,16,10,17301.0,p11
2020-10-17,0,17,10,21863.0,p11
2020-10-18,0,18,10,17464.0,p11
2020-10-19,0,19,10,21125.0,p11
2020-10-20,0,20,10,29738.0,p11
2020-10-21,0,21,10,19076.0,p11
2020-10-22,0,22,10,8236.0,p11
2020-10-23,0,23,10,11072.0,p11
2020-10-24,0,24,10,1104.0,p11
2020-10-25,0,25,10,1175.0,p11
2020-10-26,0,26,10,7808.0,p11
2020-10-27,0,27,10,17572.0,p11
2020-10-28,0,28,10,48174.0,p11
2020-10-29,0,29,10,19914.0,p11
2020-10-30,0,0,0,0.0,p11
2020-10-31,0,0,0,0.0,p11
2020-11-01,0,1,11,2179.0,p11
2020-11-02,0,2,11,23018.0,p11
2020-11-03,0,3,11,20696.0,p11
2020-11-04,0,4,11,42015.0,p11
2020-11-05,0,5,11,25245.0,p11
2020-11-06,0,6,11,21279.0,p11
2020-11-07,0,7,11,24671.0,p11
2020-11-08,0,8,11,30960.0,p11
2020-11-09,0,9,11,43595.0,p11
2020-11-10,0,10,11,44392.0,p11
2020-11-11,0,11,11,40310.0,p11
2020-11-12,0,12,11,31429.0,p11
2020-11-13,0,13,11,37590.0,p11
2020-11-14,0,14,11,42016.0,p11
2020-11-15,0,15,11,43117.0,p11
2020-11-16,0,16,11,17301.0,p11
2020-11-17,0,17,11,21863.0,p11
2020-11-18,0,18,11,17464.0,p11
2020-11-19,0,19,11,21125.0,p11
2020-11-20,0,20,11,29738.0,p11
2020-11-21,0,21,11,19076.0,p11
2020-11-22,0,22,11,8236.0,p11
2020-11-23,0,23,11,11072.0,p11
2020-11-24,0,24,11,1104.0,p11
2020-11-25,0,25,11,1175.0,p11
2020-11-26,0,26,11,7808.0,p11
2020-11-27,0,27,11,17572.0,p11
2020-11-28,0,28,11,48174.0,p11
2020-11-29,0,29,11,19914.0,p11
2020-11-30,0,0,0,0.0,p11
2020-12-01,0,1,12,19932.0,p11
2020-12-02,0,2,12,50487.0,p11
2020-12-03,0,3,12,22444.0,p11
2020-12-04,0,4,12,48692.0,p11
2020-12-05,0,5,12,31406.0,p11
2020-12-06,0,6,12,27606.0,p11
2020-12-07,0,7,12,31900.0,p11
2020-12-08,0,8,12,35193.0,p11
2020-12-09,0,9,12,48572.0,p11
2020-12-10,0,10,12,49205.0,p11
2020-12-11,0,11,12,54457.0,p11
2020-12-12,0,12,12,34255.0,p11
2020-12-13,0,13,12,40416.0,p11
2020-12-14,0,14,12,51063.0,p11
2020-12-15,0,15,12,57332.0,p11
2020-12-16,0,16,12,31306.0,p11
2020-12-17,0,17,12,35756.0,p11
2020-12-18,0,18,12,24184.0,p11
2020-12-19,0,19,12,16556.0,p11
2020-12-20,0,20,12,15117.0,p11
2020-12-21,0,21,12,11855.0,p11
2020-12-22,0,0,0,0.0,p11
2020-12-23,0,23,12,3344.0,p11
2020-12-24,0,0,0,0.0,p11
2020-12-25,0,0,0,0.0,p11
2020-12-26,0,0,0,0.0,p11
2020-12-27,0,27,12,935.0,p11
2020-12-28,0,28,12,32761.0,p11
2020-12-29,0,29,12,13266.0,p11
2020-12-30,0,0,0,0.0,p11
2020-12-31,0,0,0,0.0,p11
2021-01-01,0,0,0,0.0,p11
2021-01-02,0,2,1,27563.0,p11
2021-01-03,0,3,1,24071.0,p11
2021-01-04,0,4,1,34527.0,p11
2021-01-05,0,5,1,17360.0,p11
2021-01-06,0,6,1,34846.0,p11
2021-01-07,0,7,1,24227.0,p11
2021-01-08,0,8,1,35601.0,p11
2021-01-09,0,9,1,44269.0,p11
2021-01-10,0,10,1,33346.0,p11
2021-01-11,0,11,1,11757.0,p11
2021-01-12,0,12,1,20293.0,p11
2021-01-13,0,13,1,35083.0,p11
2021-01-14,0,14,1,19604.0,p11
2021-01-15,0,15,1,14715.0,p11
2021-01-16,0,16,1,5746.0,p11
2021-01-17,0,17,1,32841.0,p11
2021-01-18,0,18,1,14474.0,p11
2021-01-19,0,19,1,782.0,p11
2021-01-20,0,20,1,17225.0,p11
2021-01-21,0,21,1,1975.0,p11
2021-01-22,0,0,0,0.0,p11
2021-01-23,0,0,0,0.0,p11
2021-01-24,0,24,1,1040.0,p11
2021-01-25,0,25,1,974.0,p11
2021-01-26,0,26,1,3134.0,p11
2021-01-27,0,27,1,3858.0,p11
2021-01-28,0,0,0,0.0,p11
2021-01-29,0,0,0,0.0,p11
2021-01-30,0,0,0,0.0,p11
2021-01-31,0,0,0,0.0,p11
2021-02-01,0,0,0,0.0,p11
2021-02-02,0,2,2,6893.0,p11
2021-02-03,0,3,2,17663.0,p11
2021-02-04,0,4,2,46647.0,p11
2021-02-05,0,5,2,29463.0,p11
2021-02-06,0,6,2,29544.0,p11
2021-02-07,0,7,2,21190.0,p11
2021-02-08,0,8,2,35379.0,p11
2021-02-09,0,9,2,45122.0,p11
2021-02-10,0,10,2,42712.0,p11
2021-02-11,0,11,2,20168.0,p11
2021-02-12,0,12,2,28704.0,p11
2021-02-13,0,13,2,37329.0,p11
2021-02-14,0,14,2,29690.0,p11
2021-02-15,0,15,2,27918.0,p11
2021-02-16,0,16,2,11737.0,p11
2021-02-17,0,17,2,22444.0,p11
2021-02-18,0,18,2,3618.0,p11
2021-02-19,0,19,2,4295.0,p11
2021-02-20,0,20,2,19130.0,p11
2021-02-21,0,21,2,6735.0,p11
2021-02-22,0,0,0,0.0,p11
2021-02-23,0,23,2,491.0,p11
2021-02-24,0,24,2,1683.0,p11
2021-02-25,0,25,2,1617.0,p11
2021-02-26,0,26,2,2677.0,p11
2021-02-27,0,27,2,7701.0,p11
2021-02-28,0,0,0,0.0,p11
2021-03-01,0,0,0,0.0,p11
2021-03-02,0,2,3,8825.0,p11
2021-03-03,0,3,3,8260.0,p11
2021-03-04,0,4,3,29579.0,p11
2021-03-05,0,5,3,13899.0,p11
2021-03-06,0,6,3,15157.0,p11
2021-03-07,0,7,3,18549.0,p11
2021-03-08,0,8,3,24838.0,p11
2021-03-09,0,9,3,37473.0,p11
2021-03-10,0,10,3,37020.0,p11
2021-03-11,0,11,3,22695.0,p11
2021-03-12,0,12,3,25231.0,p11
2021-03-13,0,13,3,32594.0,p11
2021-03-14,0,14,3,29169.0,p11
2021-03-15,0,15,3,30270.0,p11
2021-03-16,0,16,3,7983.0,p11
2021-03-17,0,17,3,17232.0,p11
2021-03-18,0,18,3,5204.0,p11
2021-03-19,0,19,3,8865.0,p11
2021-03-20,0,20,3,19677.0,p11
2021-03-21,0,21,3,8472.0,p11
2021-03-22,0,0,0,0.0,p11
2021-03-23,0,23,3,956.0,p11
2021-03-24,0,0,0,0.0,p11
2021-03-25,0,0,0,0.0,p11
2021-03-26,0,0,0,0.0,p11
2021-03-27,0,27,3,4186.0,p11
2021-03-28,0,28,3,1444.0,p11
2021-03-29,0,0,0,0.0,p11
2021-03-30,0,0,0,0.0,p11
2021-03-31,0,0,0,0.0,p11
2021-04-01,0,0,0,0.0,p11
2021-04-02,0,2,4,8825.0,p11
2021-04-03,0,3,4,8260.0,p11
2021-04-04,0,4,4,29579.0,p11
2021-04-05,0,5,4,13899.0,p11
2021-04-06,0,6,4,15157.0,p11
2021-04-07,0,7,4,18549.0,p11
2021-04-08,0,8,4,24838.0,p11
2021-04-09,0,9,4,37473.0,p11
2021-04-10,0,10,4,37020.0,p11
2021-04-11,0,11,4,22695.0,p11
2021-04-12,0,12,4,25231.0,p11
2021-04-13,0,13,4,32594.0,p11
2021-04-14,0,14,4,29169.0,p11
2021-04-15,0,15,4,30270.0,p11
2021-04-16,0,16,4,7983.0,p11
2021-04-17,0,17,4,17232.0,p11
2021-04-18,0,18,4,5204.0,p11
2021-04-19,0,19,4,8865.0,p11
2021-04-20,0,20,4,19677.0,p11
2021-04-21,0,21,4,8472.0,p11
2021-04-22,0,0,0,0.0,p11
2021-04-23,0,23,4,956.0,p11
2021-04-24,0,0,0,0.0,p11
2021-04-25,0,0,0,0.0,p11
2021-04-26,0,0,0,0.0,p11
2021-04-27,0,27,4,4186.0,p11
2021-04-28,0,28,4,1444.0,p11
2021-04-29,0,0,0,0.0,p11
